index,hight,width,estimate
0,9,2,51739.33346473732
1,9,2,51321.26684712633
2,9,2,29218.583932454247
3,9,2,32742.145300848093
4,9,2,36549.87418520452
5,9,2,45346.306034005385
6,9,2,43794.7845562571
7,10,2,12249.280125184989
8,10,2,42931.44068603631
9,9,2,2970.3205681709514
10,9,2,29218.583932454247
11,9,2,49577.50460149521
12,8,2,46351.189772873644
13,9,2,52319.67863867697
14,8,2,43422.2889250488
15,9,2,28023.736831407023
16,9,2,29218.583932454247
17,9,2,32742.145300848093
18,9,2,29040.756905634928
19,8,2,46730.1626983984
20,9,2,48133.20579708985
21,10,2,43126.33237858654
22,9,2,1725.980857629591
23,10,2,23968.131891069534
24,10,2,22989.34150803878
25,8,2,46730.1626983984
26,9,2,42823.0896906628
27,8,2,46730.1626983984
28,9,2,49290.36048987374
29,9,2,50566.36162899505
30,10,2,41911.03888764236
31,8,2,47496.62115604519
32,10,2,39156.31501708955
33,10,2,41816.399892219306
34,9,2,46730.1626983984
35,9,2,43794.7845562571
36,8,2,46730.1626983984
37,10,2,4471.167432861956
38,9,2,32742.145300848093
39,9,2,26599.027694564953
40,9,2,20666.708367396597
41,9,2,49390.40644138486
42,9,2,29218.583932454247
43,10,2,35478.74614547579
44,8,2,46351.189772873644
45,9,2,52319.67863867697
46,9,2,19713.619323751547
47,9,2,48133.20579708985
48,9,2,-17676.513044551117
49,10,2,43126.33237858654
50,9,2,35293.05257603197
51,9,2,36362.85768343966
52,9,2,52319.67863867697
53,9,2,19713.619323751547
54,9,2,13702.770036691421
55,9,2,29218.583932454247
56,8,2,48649.60169366792
57,9,2,36549.87418520452
58,8,2,46730.1626983984
59,9,2,29218.583932454247
60,9,2,46730.1626983984
61,10,2,39156.31501708955
62,9,2,25600.227716681828
63,9,2,51321.2652166826
64,8,2,46351.189772873644
65,9,2,46730.1626983984
66,9,2,42673.933489009185
67,10,2,41816.399892219306
68,9,2,49466.81693780312
69,8,2,44258.610652676645
70,9,2,24237.093497482525
71,8,2,43422.2889250488
72,8,2,46351.189772873644
73,8,2,43422.2889250488
74,10,2,32742.137116855258
75,9,2,47157.762959162
76,9,2,42673.933489009185
77,8,2,47496.62115604519
78,9,2,32742.145300848093
79,10,2,39156.31501708955
80,9,2,42673.933489009185
81,8,2,47496.62115604519
82,8,2,44258.610652676645
83,9,2,46730.1626983984
84,10,2,39156.31501708955
85,8,2,48649.60169366792
86,8,2,43794.7845562571
87,9,2,26599.027694564953
88,9,2,35293.05257603197
89,9,2,48308.51537125697
90,9,2,47157.762959162
91,10,2,35478.74614547579
92,10,2,32742.137116855258
93,8,2,47496.62115604519
94,9,2,50744.074156548566
95,9,2,14606.791278308861
96,8,2,43794.7845562571
97,9,2,47157.762959162
98,9,2,29040.756905634928
