index,hight,width,estimate
0,10,2,-31636.168830739698
1,9,2,-8359.022642068676
2,10,2,38242.04520005842
3,10,2,29461.22962103832
4,10,2,34493.877879329535
5,9,2,30366.860116219286
6,9,2,27361.22184983647
7,10,2,29794.095676073204
8,9,2,-11366.796177266217
9,9,2,27034.219542724786
10,9,2,23728.656559942163
11,9,2,23728.656559942163
12,10,2,46286.0174508733
13,9,2,55593.36836772939
14,9,2,27361.22184983647
15,9,2,-8294.57369777885
16,9,2,27361.22184983647
17,9,2,34494.19627902315
18,9,2,26814.766819516877
19,10,2,41985.89795450694
20,8,2,30671.16560514223
21,10,2,9983.728164055276
22,9,2,53649.51676749939
23,10,2,34493.877879329535
24,10,2,34493.877879329535
25,9,2,-8359.022642068676
26,9,2,1230133.1015769418
27,9,2,-32963.57255377838
28,10,2,29461.22962103832
29,9,2,54426.77710815354
30,9,2,1229046.8839787808
31,9,2,23191.600277314526
32,8,2,30671.16560514223
33,9,2,50304.52664852066
34,8,2,27111.297750451056
35,9,2,30927.628961368344
36,9,2,23728.656559942163
37,10,2,45915.850626165506
38,9,2,4688.269119179604
39,10,2,38242.04520005842
40,9,2,34494.19627902315
41,8,2,30671.16560514223
42,10,2,-7695.597344261376
43,9,2,30927.628961368344
44,10,2,41985.89795450694
45,9,2,50594.416059189236
46,8,2,34231.354656561365
47,8,2,34231.354656561365
48,8,2,37973.00786218223
49,9,2,27361.22184983647
50,10,2,34493.877879329535
51,10,2,38242.04520005842
52,9,2,27361.22184983647
53,9,2,26489.09571183349
54,8,2,27111.297750451056
55,9,2,34494.19627902315
56,10,2,46373.44947859466
57,9,2,20041.059164012324
58,9,2,30366.860116219286
59,9,2,23191.600277314526
60,9,2,54723.245865356315
61,9,2,54035.971935595226
62,9,2,30927.628961368344
63,8,2,30671.16560514223
64,9,2,30927.628961368344
65,9,2,20350.549384368504
66,8,2,27111.297750451056
67,9,2,-11442.150671043742
68,9,2,4422.028824437635
69,8,2,139448.5180262875
70,9,2,30927.628961368344
71,9,2,55203.72203198265
72,8,2,34231.354656561365
73,9,2,55501.367014649215
74,9,2,20350.549384368504
75,9,2,50594.416059189236
76,8,2,38325.66264383762
77,9,2,54426.81719784704
78,9,2,54814.87164202187
79,9,2,27361.22184983647
80,9,2,54641.55787686698
81,9,2,-35970.97809660493
82,8,2,37973.00786218223
83,9,2,50594.416059189236
84,9,2,30927.628961368344
85,9,2,55111.90846710979
86,9,2,-35837.50484048941
87,9,2,27361.22184983647
88,9,2,26814.766819516877
89,9,2,30927.628961368344
90,10,2,41985.89795450694
91,9,2,30927.628961368344
92,8,2,37973.00786218223
93,10,2,127882.7231734959
94,9,2,50304.52664852066
95,9,2,30927.628961368344
96,9,2,34494.19627902315
97,9,2,30366.860116219286
98,8,2,30671.16560514223
99,8,2,30671.16560514223
100,9,2,-9771.555128586571
101,10,2,38242.04520005842
102,9,2,4688.269119179604
103,9,2,54426.81719784704
104,8,2,30671.16560514223
105,10,2,38242.04520005842
106,8,2,30671.16560514223
107,9,2,54814.87164202187
108,9,2,30927.628961368344
109,9,2,30927.628961368344
110,8,2,38679.11337127896
111,8,2,38325.66264383762
112,10,2,38242.04520005842
113,9,2,23509.101478524888
