index,hight,width,estimate
0,8,2,40228.60845899131
1,7,2,38742.19123460447
2,8,2,42740.66038316545
3,6,2,48862.969447688316
4,6,2,45402.504558098255
5,6,2,40228.608747543185
6,6,2,48056.52047597998
7,6,2,37447.56460021359
8,7,2,37447.56460021359
9,8,2,42740.66038316545
10,6,2,34416.87111832066
11,6,2,42024.15278339467
12,6,2,48120.36026664451
13,7,2,48321.69837271891
14,6,2,35312.86575748444
15,6,2,38463.01686967676
16,7,2,52518.701549604986
17,7,2,34416.87111832066
18,6,2,38742.192703388966
19,7,2,48056.52047597998
20,6,2,43900.21264177186
21,6,2,35312.86575748444
22,6,2,40228.608747543185
23,6,2,44427.778492178855
24,6,2,52725.00171190561
25,8,2,46269.46839872198
26,7,2,40744.516706510956
27,6,2,42740.66196240623
28,7,2,46468.68142155956
29,6,2,52172.07274549698
30,7,2,40228.60845899131
31,7,2,48321.69804234571
32,6,2,46468.68310140453
33,5,2,42218.40375532218
34,6,2,48661.014817871466
35,6,2,42379.99544274247
36,7,2,42379.99544274247
37,8,2,38463.01540870806
38,6,2,35312.8643856901
39,6,2,44779.982375715175
40,7,2,38742.19123460447
41,6,2,38742.192703388966
42,7,2,34913.76484886336
43,7,2,35312.86575748444
44,6,2,34913.76620922786
45,5,2,51966.389106938805
46,7,2,48120.3599372879
47,6,2,42964.71075806592
48,6,2,44779.982375715175
49,7,2,46468.68142155956
50,6,2,42740.66196240623
51,5,2,42964.71075806593
52,6,2,40924.63136577942
53,6,2,44977.46865133
54,5,2,45402.504558098255
55,6,2,44977.46865133
56,5,2,43160.07195778139
57,7,2,42964.71075806593
58,7,2,44427.778492178855
59,7,2,43160.07036711078
60,6,2,48321.69804234571
61,6,2,37042.8391405639
62,6,2,38463.01686967676
63,6,2,46269.470073246535
64,5,2,45204.5245784422
65,6,2,35312.86575748444
66,6,2,40924.63136577942
67,7,2,42024.15278339467
68,7,2,43160.07195778139
69,6,2,52518.701549604986
70,7,2,42545.79289281165
71,6,2,46468.68310140453
72,6,2,42964.71075806592
73,6,2,42964.70917271574
74,6,2,52725.00171190561
75,7,2,43160.07195778139
76,7,2,43900.21264177186
77,8,2,48120.3599372879
78,6,2,42545.79446673201
79,6,2,52172.07274549698
80,7,2,38463.01540870806
81,7,2,48661.014817871466
82,7,2,43160.07036711078
83,6,2,42964.70917271574
