index,hight,width,estimate
0,7,2,726137502.0029676
1,7,3,1262592802.202962
2,6,3,1098846801.2030501
3,5,3,1934035402.1696334
4,6,3,848156902.2029618
5,8,3,1002428102.2029618
6,6,3,862646901.0029676
7,6,3,848156902.2029618
8,5,3,26881296.667431805
9,5,3,23025527.33605055
10,6,3,3857180.000837526
11,6,3,23024627.336072657
12,5,4,138145702.36971623
13,5,4,23025527.33605055
14,5,4,3858080.0008154213
15,4,4,26881296.667431805
16,4,4,3858180.0030362234
17,4,4,3858080.0008154213
18,5,5,1953319301.3696277
19,4,5,26881396.66965261
10,14
