index,hight,width,estimate
0,6,2,138004003.89439595
1,6,2,510.18500885817895
2,6,2,2801669685.374863
3,7,2,61114625935.04683
4,5,2,490.9690917548449
5,5,2,1540540.8122354678
6,7,3,9240803.894258607
7,4,3,138004003.39422596
8,5,3,3315327.512535001
9,5,3,504.3942259575627
10,4,3,414011007.6117203
11,4,3,126051870.883087
12,5,3,490.9690194032308
13,5,3,124471901.54638126
14,5,3,124511922.42923634
15,5,3,1540540.792660605
16,4,3,1554079.3778289745
17,5,3,490.96901950192523
18,4,4,141084103.39436263
19,4,4,124471901.5462439
12,17
