index,hight,width,estimate
0,6,2,15219646.800494567
1,4,2,6502.000010981519
2,6,2,31719841.486261584
3,6,2,31713543.748777226
4,6,2,18401702.00002415
5,7,2,31719986.286745172
6,4,2,6700.004423683018
7,5,2,6944.802875121521
8,4,2,502.2649071763256
9,4,2,6800.002404681407
10,5,3,85926480.229781
11,4,3,204.26250260391888
12,5,3,72608484.09599926
13,4,3,87794929.17605731
14,3,3,301.56583642575123
15,5,3,6844.801560439982
16,4,3,446.3629731998319
17,5,3,6844.801560456432
18,4,3,6700.004423665901
19,3,4,13324739.48625334
11,14
