index,hight,width,estimate
0,7,2,45.80739117280733
1,6,2,56.39566608720855
2,6,2,14.126633065291342
3,7,2,7.028236183851689
4,7,2,7.028236420998204
5,6,2,1.4955359076366515
6,7,2,1.635185393442867
7,6,2,7.1678277081956265
8,7,2,7.028236420998204
9,7,2,56.39566608720855
10,7,2,10.542104373230977
11,6,2,45.80739117280733
12,5,2,1.4955359076366515
13,6,2,1.635185393442867
14,5,2,7.028236420998204
15,7,2,10.590084211773377
16,8,2,7.028236183851689
17,6,2,1.6192510850704922
18,6,2,1.635185393442867
19,8,2,1.6192512425836667
20,8,2,3.9691034527724924
21,8,2,10.566094292502177
22,6,2,10.590084211773377
23,7,2,7.028236183851689
24,7,2,7.1678277081956265
25,6,2,7.028236420998204
26,7,2,3.9691034527724924
27,7,2,7.215807546738027
28,5,2,1.635185393442867
29,5,2,14.126633065291342
30,7,2,1.635185393442867
31,7,2,1.6192512425836667
32,6,2,1.635185393442867
33,7,2,10.590084211773377
34,6,2,7.028236420998204
35,6,2,1.635185393442867
36,7,2,7.1678277081956265
37,6,2,7.1678277081956265
38,5,2,1.635185393442867
39,7,2,1.6192510850704922
40,8,2,7.028236183851689
41,5,2,7.028236420998204
42,6,2,7.215807546738027
43,6,2,10.590084211773377
44,6,2,7.028236420998204
45,7,2,10.566094292502177
46,6,2,7.028236420998204
47,8,2,10.542104373230977
48,6,2,7.028314516309774
49,6,2,1.6351333648724413
50,6,2,1.6350813363020156
51,6,2,3.9690514242020667
52,6,2,3.9690514242020667
53,6,2,1.6351855509560411
54,6,3,3.8455622289506515
55,7,3,1.5264822552114516
56,6,3,46.03948483734063
57,7,3,7.098976441869944
58,8,3,7.028314753456289
59,6,3,7.052225865976375
60,5,3,14.174612903833744
61,6,3,7.099053351448942
62,8,3,7.052304435580975
63,6,3,7.262477891870427
64,7,3,49.32118031828898
65,5,3,1.6351857084692156
66,6,3,14.126713294921544
67,7,3,7.052147770664804
68,8,3,7.052147770664804
69,6,3,1.4958142334158517
70,6,3,10.636834787666944
71,8,3,1.6351333648724413
72,7,3,10.588854949124544
73,7,3,1.5424164060706516
74,5,3,10.636834787666944
75,8,3,3.969051266688892
76,6,3,1.5117483842750516
77,5,3,1.6351332073592668
78,5,3,7.214079015436827
79,7,3,3.9691039253120155
80,5,3,1.6351852359296926
81,8,3,10.612844868395744
82,7,3,1.6351857084692156
83,5,3,10.636754795183256
84,6,3,10.681696134721427
85,8,3,52.835049219107816
86,6,3,95.12807216029621
87,6,3,3.969103295259318
88,8,3,10.588853289098942
89,7,3,10.588774956640856
90,7,3,1.6351335223856158
91,7,3,7.052225865976375
92,7,3,14.126713294921544
93,6,3,1.6351857084692156
94,7,3,7.028314753456289
95,6,3,10.636834787666944
96,6,3,1.5424164060706516
97,5,3,1.5116961981914514
98,5,3,1.6351852359296926
99,6,3,14.102643146020142
100,7,3,1.6351332073592668
101,5,3,45.993731137595226
102,6,3,7.214079015436827
103,7,3,7.121733540163627
104,6,3,1.5424685921542514
105,7,3,3.969103295259318
106,7,3,45.94706079246283
107,7,3,1.6351855509560411
108,5,3,46.03948483734063
109,6,3,1.6351857084692156
110,6,3,1.5264300691278514
111,6,3,3.9691039253120155
112,5,3,14.174693133463943
113,6,3,3.969103295259318
114,6,3,10.590006116461804
115,5,3,1.6351857084692156
116,8,3,45.94706079246283
117,5,3,10.636754795183256
118,6,3,49.36800804090806
119,5,3,7.099053351448942
