index,hight,width,estimate
0,7,3,662189984.1231084
1,5,3,211371863610.8071
2,6,3,11949706.72768909
3,6,3,11949706.72768909
4,4,3,5001889.244523515
5,7,4,660653471.7998266
6,4,4,15432106.779174224
7,5,4,13485518.390570458
8,6,4,291722707.1324339
9,5,4,15432806.727646424
10,5,4,20433906.72764642
11,4,4,20709697.059128597
12,4,4,789.2445235438639
13,4,4,5001818.05089671
14,5,5,6947906.067288903
15,4,5,211375346709.1603
16,5,5,8484417.39057065
17,4,5,15432106.067246769
18,5,5,15432806.727646424
19,4,5,718.0508967092833
19,12
