index,hight,width,estimate
0,4,1,686.1252325570656
1,4,1,410.53801769701573
2,4,1,696.618066792967
3,4,1,219.68583972974585
4,4,1,219.68583925971018
5,4,1,147.28308401547048
6,4,1,433.3631393341589
7,4,1,340.32221653674986
8,4,1,511.71918206608643
9,4,1,416.45636603059666
10,4,1,157.72208634259655
11,4,1,131.63971265426463
12,4,1,696.6180614480472
13,4,1,262.8092974857479
14,4,1,141.44519075741655
15,4,1,119.8834631384178
16,4,1,262.8093044662867
17,4,1,312.8421323528843
18,4,1,411.80140231829097
19,4,1,707.6869407034688
20,4,1,269.54501834346064
21,4,1,269.54502368838047
22,4,1,533.2808919217338
23,4,1,164.86131157527333
24,4,1,269.54502368838047
25,4,1,269.54501834346064
26,4,1,119.8834631384178
27,4,1,416.45636603059666
28,4,1,141.44519075741655
29,4,1,410.53801769701573
30,4,1,533.2808919217338
31,4,1,696.6180614480472
32,4,1,696.618066792967
33,4,1,511.71918206608643
34,4,1,707.6869407034688
35,4,1,686.1252325570656
36,4,1,147.28308401547048
37,4,1,411.80140231829097
38,4,1,312.8421323528843
39,4,1,157.72208634259655
40,4,1,219.68583925971018
41,4,1,219.68583972974585
42,3,2,428.54763470975394
43,3,2,217.42869714792855
44,3,2,127.19903559466852
45,3,2,133.70425644000068
46,3,2,609.4150371786272
47,3,2,87.62362446851272
48,3,2,190.89247211635418
49,3,2,282.8990524051028
50,3,2,422.29425801691036
51,3,2,312.84213428644847
52,3,2,152.31485953052695
53,3,2,219.68584236419352
54,3,2,141.44518823106694
55,3,2,400.0451528553867
56,3,2,696.6180882556849
57,3,2,427.5252435497554
58,3,2,134.3309523590494
59,3,2,511.7191621080209
60,3,2,454.82414232299635
61,3,2,183.3808824749759
62,3,2,119.88346319136033
63,3,2,169.43146818894618
64,3,2,72.60102853660109
65,3,2,334.4038628582491
66,3,2,108.86605383690242
67,3,2,152.1409424586086
68,3,2,50.29423490978676
69,3,2,180.78523777956863
70,3,2,318.760486031385
71,3,2,686.1251977143847
72,3,2,474.4105843116085
73,3,2,163.59357240454267
74,3,2,410.53800855400607
75,3,2,318.7604879649492
76,3,2,240.67155609599368
77,3,2,210.4682827616032
78,3,2,152.31485953052695
79,3,2,318.7604879649492
80,3,2,474.4105843116085
81,3,2,87.62362446851272
82,3,2,428.54763470975394
83,3,2,609.4150371786272
84,3,2,152.1409424586086
85,3,2,312.84213428644847
86,3,2,127.19903559466852
87,3,2,210.4682827616032
88,3,2,183.3808824749759
89,3,2,696.6180882556849
90,3,2,190.89247211635418
91,3,2,219.68584236419352
92,3,2,511.7191621080209
93,3,2,108.86605383690242
94,3,2,180.78523777956863
95,3,2,240.67155609599368
96,3,2,410.53800855400607
97,3,2,282.8990524051028
98,3,2,422.29425801691036
99,3,2,318.760486031385
100,3,2,217.42869714792855
101,3,2,72.60102853660109
102,3,2,400.0451528553867
103,3,2,141.44518823106694
104,3,2,686.1251977143847
105,2,3,108.04332809432898
106,2,3,319.9740512839162
107,2,3,474.4105751685989
108,2,3,51.46225285075465
109,2,3,319.9740512839162
110,2,3,51.46225285075465
111,2,3,474.4105751685989
68,108,64,47
110,101,81,93
