index,hight,width,estimate
0,6,2,46186.725461091315
1,5,2,45931.58772321309
2,7,2,46186.725461091315
3,6,2,45651.472999138896
4,7,2,46186.725461091315
5,6,2,30951.745610248825
6,6,2,54079.342447837465
7,6,2,54079.342447837465
8,7,2,45651.472999138896
9,6,2,30951.745610248825
10,7,2,45651.472999138896
11,6,2,30951.745610248825
12,5,2,53520.074535718435
13,4,2,54079.342447837465
14,5,2,53227.82342655125
15,5,2,52671.09671251301
16,4,2,37352.90595324166
17,5,2,45651.472999138896
18,5,2,46186.725461091315
19,4,2,54079.342447837465
20,6,3,53520.074535718435
21,6,3,54359.60180127967
22,5,3,30951.745610248825
23,4,3,53520.074535718435
24,4,3,52671.09671251301
25,4,3,54359.60180127967
26,4,3,44030.5765891766
27,4,3,44030.5765891766
28,3,3,53227.82342655125
29,4,3,53227.82342655125
30,3,3,53520.074535718435
31,3,4,50984.75751805363
5,11,9,22
16,27,26,17
