index,hight,width,estimate
0,5,2,402.0030502267752
1,7,2,828872202.0030502
2,6,3,552582402.0029619
3,6,3,4581928101.002962
4,4,3,1381454201.0029619
5,5,3,138145702.16971615
6,7,3,4996364001.002962
7,5,3,1381453401.1697161
8,5,3,1202.1696277946692
9,5,3,1381454201.0029619
10,4,3,23024616.66965261
11,5,3,23024516.667431805
12,5,3,1300.0008154212967
13,5,3,600.0031246420396
14,4,3,1400.0030362233024
15,5,3,23024516.667431805
16,5,3,500.0030583279819
17,5,3,1400.003036267143
18,4,4,23025516.66963055
19,4,4,23024716.669718925
0,16
