index,hight,width,estimate
0,5,2,0.0
1,6,2,0.0
2,6,2,0.0
3,5,2,0.0
4,5,2,0.0
5,5,2,0.0
6,5,2,0.0
7,6,2,0.0
8,5,2,0.0
9,5,2,0.0
10,6,2,0.0
11,5,2,0.0
12,5,2,0.0
13,5,2,0.0
14,6,2,0.0
15,5,2,0.0
16,5,2,0.0
17,5,2,0.0
18,5,2,0.0
19,5,2,0.0
20,5,2,0.0
21,5,2,0.0
22,5,2,0.0
23,5,2,0.0
24,5,2,0.0
25,6,2,0.0
26,6,2,0.0
27,5,2,0.0
28,5,2,0.0
29,5,2,0.0
30,5,2,0.0
31,5,2,0.0
32,6,2,0.0
33,5,2,0.0
34,5,2,0.0
35,5,2,0.0
36,5,2,0.0
37,6,2,0.0
38,6,2,0.0
39,6,2,0.0
40,6,2,0.0
41,6,2,0.0
42,5,2,0.0
43,6,2,0.0
44,6,2,0.0
45,6,2,0.0
46,5,2,0.0
47,6,2,0.0
48,5,2,0.0
49,5,2,0.0
50,6,2,0.0
51,6,2,0.0
52,6,2,0.0
53,5,2,0.0
54,6,2,0.0
55,6,2,0.0
56,5,2,0.0
57,5,2,0.0
58,5,2,0.0
59,5,2,0.0
60,5,2,0.0
61,5,2,0.0
62,5,2,0.0
63,5,2,0.0
64,6,2,0.0
65,5,2,0.0
66,5,2,0.0
67,5,2,0.0
68,5,2,0.0
69,5,2,0.0
70,6,2,0.0
71,5,2,0.0
72,5,2,0.0
73,5,2,0.0
74,5,2,0.0
75,5,2,0.0
76,5,2,0.0
77,5,2,0.0
78,4,3,0.0
79,4,3,0.0
80,4,3,0.0
81,4,3,0.0
82,4,3,0.0
83,4,3,0.0
84,4,3,0.0
85,4,3,0.0
86,4,3,0.0
87,4,3,0.0
88,5,3,0.0
89,4,3,0.0
90,5,3,0.0
91,5,3,0.0
92,4,3,0.0
93,5,3,0.0
94,4,3,0.0
95,4,3,0.0
96,4,3,0.0
97,4,3,0.0
98,4,3,0.0
99,4,3,0.0
100,5,3,0.0
101,4,3,0.0
102,4,3,0.0
103,4,3,0.0
104,4,3,0.0
105,4,3,0.0
106,4,3,0.0
107,4,3,0.0
108,4,3,0.0
109,5,3,0.0
110,5,3,0.0
111,4,3,0.0
112,4,3,0.0
113,4,3,0.0
114,4,3,0.0
115,5,3,0.0
116,4,3,0.0
117,4,3,0.0
118,4,3,0.0
119,5,3,0.0
120,4,3,0.0
121,4,3,0.0
122,5,3,0.0
123,5,3,0.0
124,4,3,0.0
125,4,3,0.0
126,5,3,0.0
127,4,3,0.0
128,4,3,0.0
129,4,3,0.0
130,4,3,0.0
131,4,3,0.0
132,4,3,0.0
133,4,3,0.0
134,4,3,0.0
135,4,3,0.0
136,4,3,0.0
137,4,3,0.0
138,4,3,0.0
139,3,4,0.0
140,3,4,0.0
141,3,4,0.0
142,3,4,0.0
143,3,4,0.0
1,2
77,76
