index,hight,width,estimate
0,6,2,54079.342447837465
1,6,2,45651.472999138896
2,7,2,45651.472999138896
3,6,2,39739.23539960075
4,5,2,53520.074535718435
5,6,2,30951.745610248825
6,7,2,38384.10673074769
7,5,2,45931.58772321309
8,6,2,38384.10673074769
9,6,2,30951.745610248825
10,7,2,46186.725461091315
11,7,2,45651.472999138896
12,6,2,30951.745610248825
13,4,2,54079.342447837465
14,5,2,45651.472999138896
15,5,2,52671.09671251301
16,5,2,45105.235884974085
17,5,2,46186.725461091315
18,4,2,37352.90595324166
19,4,2,52949.251603737895
20,6,3,54359.60180127967
21,6,3,53520.074535718435
22,5,3,30951.745610248825
23,4,3,52102.87533214257
24,4,3,53520.074535718435
25,3,3,53520.074535718435
26,4,3,44030.5765891766
27,4,3,44030.5765891766
28,3,3,53227.82342655125
29,4,3,52671.09671251301
30,4,3,54359.60180127967
31,3,4,50984.75751805363
5,12,9,22
18,27,26,16
