index,hight,width,estimate
0,4,1,88029.21337011269
1,4,1,78512.66076860373
2,4,1,86308.89791020048
3,4,1,78294.27066736948
4,4,1,86308.89791020048
5,4,1,78294.27066736948
6,4,1,78512.66076860373
7,3,2,84456.66883083542
8,3,2,88029.21282950771
9,3,2,78512.65575832973
10,3,2,86308.897785115
11,3,2,86308.89761960163
12,3,2,78294.26550694442
13,3,2,84456.66872435668
14,3,2,86308.897785115
15,3,2,78294.26550694442
16,3,2,84456.66872435668
17,3,2,86308.89761960163
18,3,2,84456.66883083542
19,2,3,86308.89209558352
20,2,3,86308.89209558352
12,3,9,1
15,5,6,16
