index,hight,width,estimate
0,6,2,53944.49851203416
1,6,2,52750.17478795569
2,6,2,53752.29200817533
3,5,2,54953.031553459
4,6,2,54200.76085517686
5,6,2,53004.803657212615
6,6,2,52777.8843509428
7,5,2,54759.79529595733
8,5,2,54953.031553459
9,5,2,53004.803657212615
10,5,2,54695.74704626956
11,6,2,53032.551237311454
12,6,2,52332.82035281868
13,5,2,54953.031553459
14,5,2,53032.551237311454
15,4,2,54502.772964977376
16,6,2,52941.35153817167
17,5,2,54200.76085517686
18,5,2,53944.49851203416
19,7,2,53004.803657212615
20,6,2,54695.74704626956
21,5,2,52941.35153817167
22,5,2,52941.35153817167
23,6,2,53004.803657212615
24,5,2,52777.8843509428
25,5,2,54695.74704626956
26,6,2,54200.76085517686
27,6,2,54953.031553459
28,5,2,53944.49851203416
29,7,2,54695.74704626956
30,4,2,54953.031553459
31,5,2,53752.29200817533
32,7,2,54200.76085517686
33,5,2,52523.56659820368
34,5,2,52941.35153817167
35,5,2,54502.772964977376
36,5,2,52750.17478795569
37,5,2,52523.56659820368
38,5,2,54953.031553459
39,6,2,53944.49851203416
40,6,2,54759.79529595733
41,7,2,52332.82035281868
42,5,2,55404.360474636684
43,6,2,54393.42638205373
44,5,2,55123.01706819241
45,5,2,55334.21322410716
46,5,2,55334.21322410716
47,6,2,53694.41572203488
48,5,2,54759.79529229302
49,6,2,54393.42638205373
50,6,2,54701.60872862361
51,6,2,54701.60872862361
52,6,2,53694.41572203488
53,4,2,55334.21322410716
54,5,2,55404.360474636684
55,4,2,55334.21322410716
56,5,2,54865.50215112667
57,5,2,55123.01706819241
58,5,2,54865.50215112667
59,5,2,54759.79529229302
60,5,3,53398.23340043526
61,5,3,55328.34721245227
62,5,3,54883.050526529005
63,4,3,54131.057718153024
64,6,3,54883.065651990975
65,6,3,54131.072783541735
66,6,3,55140.589250380544
67,5,3,54877.1983550002
68,5,3,54759.79529595733
69,5,3,55140.589250380544
70,5,3,55140.589250380544
71,5,3,55328.34721245227
72,6,3,54131.057718153024
73,6,3,55774.671444096195
74,5,3,55322.46616028341
75,5,3,55322.46616028341
76,6,3,55328.34721245227
77,6,3,55328.34721245227
78,5,3,52963.296819638585
79,6,3,54125.22878984372
80,6,3,54125.22878984372
81,5,3,55328.34721245227
82,7,3,54125.22878984372
83,4,3,55328.34721245227
84,4,3,55322.46616028341
85,5,3,52841.28063950746
86,6,3,55398.47710786162
87,5,3,55774.671444096195
88,5,3,54131.072783541735
89,5,3,54131.057718153024
90,6,3,55322.46616028341
91,7,3,54125.22878984372
92,7,3,54131.072783541735
93,6,3,55210.665194277986
94,5,3,55398.47710786162
95,5,3,54883.065651990975
96,5,3,52963.28184801592
97,5,3,55328.34721245227
98,6,3,54131.072783541735
99,5,3,55328.34721245227
100,5,3,52963.296819638585
101,6,3,53398.23340043526
102,7,3,55328.34721245227
103,6,3,54877.1983550002
104,5,3,55140.589250380544
105,6,3,52841.28063950746
106,5,3,55210.665194277986
107,6,3,55328.34721245227
108,5,3,52963.28184801592
109,4,3,54759.79529595733
110,4,3,54883.050526529005
111,5,3,54131.057718153024
112,5,3,55328.34714448292
113,4,3,55316.585255594066
114,4,3,55380.934296693085
115,4,3,55768.77663303537
116,4,3,55780.55126642069
117,3,3,55780.56643290487
118,5,3,54370.124690474826
119,4,3,55757.09406717145
120,5,3,54008.292171481335
121,5,3,54888.93313044349
122,4,3,54568.73015328472
123,3,3,55780.55126642069
124,5,3,55328.34714448292
125,6,3,53688.600295197
126,6,3,54877.1983513301
127,4,3,55216.54279572685
