index,hight,width,estimate
0,7,2,52828.29035259609
1,6,2,50710.28947216426
2,7,2,52729.974589149395
3,6,2,51986.14230679865
4,5,2,54239.127295803104
5,6,2,49427.876367854595
6,6,2,54239.127295803104
7,6,2,53291.97278378005
8,6,2,52729.974589149395
9,6,2,51285.740046492814
10,7,2,50710.28947216426
11,6,2,54504.160022359196
12,7,2,49427.876367854595
13,6,2,54404.960289315335
14,6,2,48344.72094114924
15,6,2,54946.99763050503
16,5,2,54140.06683439258
17,5,2,54404.960289315335
18,6,2,54360.09934686766
19,6,2,51888.27376381464
20,7,2,51986.14230679865
21,6,2,52828.29035259609
22,5,2,54504.160022359196
23,7,2,51888.27376381464
24,5,2,53291.97278378005
25,5,2,53390.5860239422
26,6,2,49170.066992678076
27,7,2,47797.85395970502
28,7,2,48344.72094114924
29,7,2,49170.066992678076
30,7,2,51285.740046492814
31,8,2,47797.85395970502
32,8,2,46978.90109349006
33,6,2,54140.06683439258
34,5,2,54946.99763050503
35,5,2,54360.09934686766
36,6,2,53390.5860239422
37,7,2,46978.90109349006
38,4,2,49740.61434764677
39,5,2,52423.04419827157
40,4,2,52545.89325427956
41,4,2,55580.84570399486
42,4,2,54825.64991556963
43,5,2,51147.84085665367
44,4,2,52545.8929016175
45,4,2,49740.61777164512
46,4,2,55580.84383174237
47,5,2,51143.48178513428
48,5,2,54140.057108897876
49,4,2,53830.80754576726
50,4,2,54504.16826990754
51,4,2,52561.23568998029
52,4,2,54140.057108897876
53,4,2,54825.646372282376
54,7,3,49999.24862839345
55,6,3,55091.50407035137
56,5,3,54216.15700195087
57,5,3,54991.99638926385
58,6,3,49999.24862839345
59,5,3,55091.50407035137
60,6,3,54991.99638926385
61,5,3,54802.608046551664
62,6,3,54802.608046551664
63,6,3,54216.15700195087
64,4,3,52808.53638457051
65,4,3,54041.04875786653
66,4,3,53168.62959062654
67,4,3,53687.26973635041
68,4,3,51863.010633003796
69,5,3,54041.04875786653
70,4,3,51147.84102951355
71,3,3,54537.14514937428
72,3,3,54626.945337330384
73,4,3,55481.080312690414
74,4,3,54847.55568366822
75,3,3,55580.84383174237
76,4,3,52808.5365615507
77,4,3,50572.442185138534
78,3,3,55535.71442198212
79,4,3,55481.08218367148
80,4,3,54726.277964099616
81,4,3,50187.01618761588
82,5,3,52280.587924541025
83,3,3,55580.85381302877
84,4,3,54726.28150508689
85,3,3,55680.669442702776
86,4,3,54504.16826990754
87,4,4,54703.24178080918
88,3,4,55390.87760013324
89,4,4,52545.89307794853
90,3,4,55291.19489181368
91,4,4,53025.5994910274
92,3,4,55481.080312690414
93,3,4,54393.06774279382
94,3,4,54527.68114809174
95,3,5,55146.54365936463
32,37,31,27
38,45,81,77
