index,hight,width,estimate
0,6,2,213.79661609211738
1,7,2,81.36435237489695
2,6,2,81.36435237489695
3,6,2,153.73499850103437
4,6,2,83.48093895321635
5,7,2,81.36435237489695
6,5,2,33.61176331886836
7,6,2,21.302734783813957
8,6,2,213.79661609211738
9,7,2,93.67338090995136
10,6,2,213.79661609211738
11,7,2,153.73499850103437
12,5,2,83.48093895321635
13,5,2,81.36435237489695
14,5,2,96.51241500256776
15,4,2,21.302734783813957
16,5,2,93.67338090995136
17,4,2,24.14176887643036
18,4,2,156.57403259365077
19,5,2,24.14176887643036
20,6,3,33.61176331886836
21,5,3,213.79661609211738
22,6,3,15.148220516286756
23,4,3,15.148220516286756
24,3,3,33.61176331886836
25,4,3,24.14176887643036
26,4,3,39.28983150410116
27,4,3,99.35144909518417
28,4,3,33.61176331886836
29,4,3,99.35144909518417
30,3,3,24.14176887643036
31,3,4,42.12886559671756
22,7,20,6
23,15,19,25
