index,hight,width,estimate
0,6,2,143.64797076380435
1,5,2,147.88114392044315
2,6,2,209.86410262241458
3,6,2,209.86410262241458
4,7,2,145.86997156162877
5,6,2,81.77042628133796
6,6,2,131.91881210056616
7,7,2,143.64797076380435
8,7,2,81.87584050084295
9,7,2,195.91294316135196
10,6,2,145.86997156162877
11,6,2,209.86410262241458
12,5,2,17.881709440057158
13,4,2,22.431256204551957
14,5,2,88.64738806316215
15,5,2,86.42538726533776
16,5,2,81.87584050084295
17,4,2,22.431256204551957
18,4,2,152.64151912394797
19,5,2,86.42538726533776
20,5,3,209.86410262241458
21,6,3,129.69681130274176
22,6,3,17.881709440057158
23,4,3,20.209255406727557
24,3,3,17.881709440057158
25,4,3,31.424804564695556
26,3,3,29.202803766871156
27,4,3,95.41893562548135
28,4,3,29.202803766871156
29,4,3,95.41893562548135
30,4,3,17.881709440057158
31,3,4,38.19635212701476
22,12,5,8
30,24,23,13
