index,hight,width,estimate
0,6,2,46468.663046213274
1,7,2,35312.84716565671
2,9,2,42740.62223290118
3,6,2,48120.320835567545
4,6,2,52412.96961905913
5,6,2,41802.079624962746
6,7,2,47890.17453755342
7,6,2,44978.18286264145
8,7,2,44427.75869731316
9,8,2,42740.6408058848
10,6,2,35312.84716565671
11,7,2,42964.67096829237
12,8,2,42964.67255364154
13,9,2,42740.62223290118
14,6,2,51731.22909083752
15,6,2,42129.36262308351
16,6,2,42740.642385125066
17,7,2,48257.765378106604
18,8,2,46468.66136636882
19,7,2,42741.36515387267
20,6,2,38462.97976787729
21,7,2,48862.929842916135
22,7,2,48321.67808381725
23,6,2,43900.17421199592
24,6,2,35099.39073637221
25,7,2,41608.321528614266
26,7,2,44978.18286264145
27,7,2,37447.54572037941
28,7,2,51636.43325318995
29,6,2,47797.38568253428
30,6,2,42379.95737981567
31,7,2,43160.05073553386
32,8,2,40228.58920983945
33,7,2,38742.15406352011
34,8,2,37447.52775147515
35,6,2,35312.82944620351
36,6,2,41193.56671489085
37,6,2,48757.069150864416
38,7,2,40744.497389555356
39,8,2,45417.598755297295
40,9,2,48120.32050621114
41,6,2,42545.75636363151
42,7,2,52724.98087729022
43,6,2,52172.05197868523
44,6,2,44115.58559880744
45,8,2,46468.64237945285
46,6,2,45402.46576905155
47,6,2,46468.64405929681
48,6,2,35498.98393437377
49,6,2,40643.57272658003
50,6,2,37636.30126903707
51,7,2,41193.56671489085
52,6,2,51086.76524716917
53,7,2,44780.69575856442
54,7,2,38742.172182035305
55,7,2,44427.7399358725
56,7,2,43160.052326203964
57,8,2,47689.3289798817
58,7,2,35312.82944620351
59,6,2,42740.642385125066
60,6,2,44977.44878604237
61,7,2,52724.961215291005
62,8,2,40420.702883898855
63,7,2,42546.49840899627
64,7,2,45402.484638514376
65,7,2,40420.702883898855
66,6,2,40511.60101498101
67,7,2,38462.97976787729
68,5,2,43160.052326203964
69,6,2,42546.498408996275
70,6,2,42379.977481651375
71,6,2,38462.9978542352
72,8,2,41963.26175466879
73,8,2,43160.03211552262
74,6,2,41963.26331264689
75,6,2,40228.58949839122
76,8,2,42379.97591226321
77,7,2,35312.82807441021
78,8,2,42323.014011982945
79,6,2,44779.94373515715
80,8,2,44427.7399358725
81,6,2,45842.99674673851
82,8,2,42323.014011982945
83,7,2,41802.079624962746
84,5,2,45402.484638514376
85,8,2,45204.48583656029
86,6,2,44357.94378984999
87,7,2,40645.74556145302
88,7,2,45402.484638514376
89,7,2,42379.958949203334
90,7,2,48759.348701925825
91,7,2,42379.95737981567
92,7,2,41608.321528614266
93,6,2,38334.77882339868
94,6,2,52191.87387452818
95,6,2,37042.82031502597
96,9,2,38462.97830690961
97,7,2,34913.729999270814
98,7,2,35312.84716565671
99,7,2,34913.72863890733
100,7,2,48557.51195565198
101,6,2,48757.069150864416
102,6,2,44779.94373515715
103,6,2,42740.642385125066
104,6,2,48542.67147998612
105,6,2,38652.98645139479
106,7,2,42379.958949203334
107,7,2,43160.052326203964
108,8,2,35312.82944620351
109,6,2,44357.21239789299
110,6,2,52282.835805021634
111,8,2,42740.6408058848
112,6,2,45842.99674673851
113,6,2,48862.94909098301
114,8,2,47689.3289798817
115,7,2,40744.497389555356
116,7,2,42024.11480682458
117,8,2,48120.32050621114
118,7,2,41712.562410464816
119,7,2,48228.66160606049
120,6,2,52397.8094334809
121,8,2,35099.3893706878
122,6,2,46468.663046213274
123,7,2,44624.83442861539
124,7,2,44096.65212226958
125,7,2,44357.94378984999
126,7,2,43160.05073553386
127,6,2,47689.329307058055
128,6,2,41712.56396156453
129,6,2,52191.87387452818
130,7,2,35312.82807441021
131,6,2,42574.64920928426
132,6,2,48555.234998635555
133,8,2,38652.98498510619
134,6,2,38462.9978542352
135,7,2,43160.052326203964
136,7,2,42574.647634575675
137,7,2,40924.59365723651
138,7,2,51526.038327858376
139,7,2,40645.74556145302
140,7,2,48862.929842916135
141,8,2,48759.348701925825
142,8,2,40645.74556145302
143,7,2,48557.51195565198
144,6,2,48862.94909098301
145,7,2,35498.98393437377
146,6,2,48759.348701925825
147,6,2,42574.64920928426
148,8,2,40228.570921057995
149,9,2,46269.42940378007
150,5,2,51966.348784019414
151,8,2,35099.3893706878
152,8,2,45842.99508362453
153,7,2,52172.05197868523
154,7,2,43160.05073553386
155,7,2,47890.17420936048
156,7,2,43160.052326203964
157,6,2,38742.17365081928
158,7,2,52724.98087729022
159,6,2,52724.98087729022
160,6,2,35312.8457938629
161,6,2,35312.82944620351
162,7,2,48862.94909098301
163,7,2,52077.02851830004
164,6,2,43160.033706192204
165,8,2,48056.50022037232
166,6,2,38932.499845968385
167,7,2,35498.98393437377
168,6,2,52724.98087729022
169,6,2,42129.361060553965
170,7,2,41963.26175466879
171,6,2,52397.8094334809
172,6,2,48555.234998635555
173,8,2,48759.348701925825
174,7,2,44977.429963607174
175,7,2,42546.49840899627
176,7,2,47797.38568253428
177,7,2,52518.66110015517
178,7,2,34416.85264859283
179,8,2,52412.96961905913
180,6,2,34913.74767169639
181,7,2,42545.75636363151
182,7,2,34913.746311332405
183,7,2,42129.36262308351
184,7,2,52172.0323754128
185,7,2,47890.17453755342
186,7,2,40924.59365723651
187,8,2,51966.348784019414
188,7,2,34416.83503489403
189,6,2,44977.44878604237
190,7,2,42218.38424584465
191,6,2,48257.765378106604
192,6,2,37447.52775147515
193,6,2,46041.71689931747
194,7,2,46041.71523088308
195,6,2,41117.55700029299
196,7,2,46269.42940378007
197,8,2,46468.66136636882
198,7,2,42741.3667331327
199,7,2,48321.67808381725
200,7,2,44977.429963607174
201,7,2,35498.982557259544
202,7,2,52172.0323754128
203,8,2,44326.77827879455
204,7,2,51526.038327858376
205,6,2,42128.64095971796
206,5,2,42218.3657315873
207,7,2,48228.66160606049
208,6,2,42964.67255364154
209,6,2,51636.43325318995
210,6,2,43935.5192169379
211,7,2,38652.98498510619
212,7,2,40937.227588373804
213,7,2,48660.97526026408
214,8,2,45842.99508362453
215,7,2,42128.63939720818
216,5,2,45402.484638514376
217,8,2,48321.67775344416
218,7,2,51731.22909083752
219,6,2,42323.015579813145
220,8,2,52518.66110015517
221,6,2,37231.08215964239
222,8,2,46041.71523088308
223,7,2,43160.052326203964
224,6,2,48120.320835567545
225,6,2,42129.361060553965
226,6,2,40228.58949839122
227,6,2,42379.977481651375
228,6,2,37231.08215964239
229,8,2,43160.033706192204
230,6,2,34913.729999270814
231,7,2,42964.67255364154
232,6,2,40439.21812386206
233,6,2,44554.20579792878
234,7,2,48430.123360298305
235,8,2,48321.65889447715
236,7,2,42741.3667331327
237,6,2,37042.820315025965
238,6,2,41963.26331264689
239,6,2,40439.21812386206
240,7,2,52619.15189781675
241,7,2,38742.15553230357
242,8,2,42740.6408058848
243,7,2,34913.746311332405
244,6,2,48341.081453517174
245,7,2,48321.67808381725
246,6,2,47259.375567952724
247,7,2,40744.47904204704
248,8,2,40744.47904204704
249,6,2,52172.05197868523
250,6,2,42740.62381214093
251,6,2,45417.600407001206
252,7,2,42545.75478971217
253,7,2,48557.51195565198
254,8,2,42545.75478971217
255,7,2,47625.64591375439
256,6,2,47259.375567952724
257,6,2,46041.71689931747
258,7,2,47259.37524295652
259,6,2,42546.498408996275
260,6,2,40643.57272658003
261,8,2,42740.6408058848
262,6,2,43935.5192169379
263,7,2,44427.75869731316
264,7,2,46468.66136636882
265,7,2,35498.982557259544
266,6,2,44977.44878604237
267,8,2,40228.58920983945
268,7,2,45417.598755297295
269,8,2,47890.17420936048
270,8,2,38462.99639326702
271,6,2,48341.081453517174
272,7,2,52724.961215291005
273,7,2,42218.38424584465
274,7,2,48321.67775344416
275,8,2,43160.033706192204
276,6,2,38334.77882339867
277,7,2,51086.76524716917
278,6,2,40228.571209609676
279,6,2,35312.8457938629
280,7,2,38742.172182035305
281,7,2,44326.77827879455
282,8,2,38932.498371864
283,6,2,42740.62381214093
284,6,2,44977.44878604237
285,7,2,48056.50022037232
286,6,2,42218.3657315873
287,6,2,42218.38424584465
288,8,2,48321.65889447715
289,9,2,40228.570921057995
290,8,2,43900.17421199592
291,6,2,42323.015579813145
292,6,2,35312.84716565671
293,8,2,48321.67775344416
294,7,2,52077.02851830004
295,6,2,35099.39073637221
296,7,2,40645.74556145302
297,7,2,40420.70317346722
298,6,2,38932.499845968385
299,6,2,37042.80239314932
300,7,2,37636.30126903707
301,7,2,34601.87918952195
302,7,2,46269.431078303605
303,6,2,44357.21239789299
304,6,2,34913.74767169639
305,6,2,40924.61202520328
306,7,2,42741.36515387267
307,6,2,46468.663046213274
308,7,2,52282.835805021634
309,7,2,41712.562410464816
310,8,2,42024.11480682458
311,6,2,42741.3667331327
312,8,2,46468.64237945285
313,7,2,38334.77736602477
314,7,2,48056.48105986916
315,8,2,38462.99639326702
316,6,2,34601.87918952195
317,6,2,42129.36262308351
318,6,2,38742.17365081928
319,6,2,42546.49683505666
320,6,2,42218.38424584465
321,7,2,44780.69575856442
322,6,2,37042.80239314932
323,7,2,38742.15406352011
324,7,2,42741.3667331327
325,6,2,41117.55700029299
326,7,2,48321.65856410415
327,6,2,40228.571209609676
328,6,2,46269.431078303605
329,7,2,48321.67808381725
330,6,2,42379.97591226321
331,7,2,42128.63939720818
332,8,2,47259.37524295652
333,7,2,52619.15189781675
334,6,2,38652.98645139479
335,6,2,40937.227588373804
336,7,2,52172.05197868523
337,7,2,43900.192914709805
338,6,2,48430.123360298305
339,7,2,43160.05073553386
340,6,2,46468.64405929681
341,8,2,47625.64591375439
