index,hight,width,estimate
0,5,3,2914140604226.031
1,7,3,49690046586124.03
2,5,3,98618900.00048882
3,5,3,90134600.00016034
4,5,3,90134600.00016034
5,5,3,90134600.00016034
6,5,4,202.0000390696237
7,5,4,202.9374189459625
8,7,4,561065602.0000074
9,5,4,8484402.000007484
10,4,4,98618800.00012201
11,4,4,98618800.00012201
12,5,4,98618900.0001944
13,5,4,90134600.00016034
14,4,4,8484600.000194406
15,4,5,2914052932925.158
16,6,5,49689770295523.164
17,5,5,49689485520723.09
18,4,5,8484402.93738062
19,4,5,300.0001603444944
6,7
