index,hight,width,estimate
0,6,2,72.74859751094208
1,5,2,63.905876601762266
2,8,2,41.02208641398927
3,6,2,62.40812758083488
4,7,2,32.17936550480947
5,6,2,60.063400993051054
6,8,2,36.84110675879305
7,7,2,32.17936550480947
8,5,2,55.40165973906747
9,8,2,39.18583334657688
10,7,2,32.17936550480947
11,7,2,38.67738277612723
12,7,2,36.84110675879305
13,5,2,61.89967701038523
14,5,2,55.40165973906747
15,7,2,39.18583334657688
16,5,2,68.56761785574585
17,7,2,41.02208641398927
18,7,2,32.17936550480947
19,5,2,64.24438064824727
20,6,2,70.40389387308004
21,5,2,63.905876601762266
22,8,2,38.67738277612723
23,5,2,70.91234444352968
24,6,2,3.969033385151086
25,6,2,3.969018141768573
26,6,2,3.969049186648251
27,6,2,3.969049186648251
28,6,2,3.969033943265738
29,6,2,3.969049186648251
30,5,3,64.24440683811547
31,6,3,64.24438064824727
32,5,3,64.24432826851087
33,5,3,37.716270300444265
34,5,3,7.007127917708653
35,5,3,60.063400993051054
36,6,3,79.75509154257767
37,7,3,39.18580715670868
38,5,3,8.84340393504283
39,6,3,41.022112603857465
40,6,3,41.02203403425287
41,6,3,39.18585953644507
42,5,3,11.188055193168461
43,5,3,62.40815377070308
44,6,3,12.657670619037471
45,5,3,61.89967701038523
46,7,3,12.14924623845603
47,5,3,62.40810139096668
48,5,3,46.22046097327087
49,7,3,39.18585953644507
50,5,3,35.879964853295476
51,7,3,10.312970221121853
52,5,3,71.25087467988288
53,5,3,42.377959174691455
54,5,3,37.716270300444265
55,5,3,62.40812758083488
56,6,3,28.873523201396264
57,5,3,64.24432826851087
58,7,3,41.022112603857465
59,5,3,71.25087467988288
60,5,3,62.40810139096668
61,6,3,42.377959174691455
62,4,3,62.40810139096668
63,6,3,45.683726148446475
64,6,3,44.38418171599027
65,7,3,39.18585953644507
66,5,3,55.40165973906747
67,6,3,39.18580715670868
68,6,3,0.21587819533692532
69,6,3,39.18585953644507
70,5,3,62.40815377070308
71,7,3,41.02203403425287
72,6,3,61.89967701038523
73,7,3,8.84340393504283
74,5,3,62.40815377070308
75,5,3,55.40165973906747
76,7,3,11.188107572904862
77,7,3,7.007127917708653
78,6,3,48.028580445624875
79,6,3,42.377959174691455
80,7,3,9.351854505492472
81,5,3,35.87999104316368
82,4,3,64.24432826851087
83,6,3,2.411625058168125
84,7,3,14.493949876318062
85,5,3,72.74854513120567
86,6,3,0.21587819533692532
87,4,3,62.40815377070308
88,5,3,70.91237063339788
89,4,3,64.24440683811547
90,5,3,42.377959174691455
91,6,3,11.188055193168461
92,5,3,72.74862370081027
93,5,3,70.91237063339788
94,6,3,28.873523201396264
95,4,3,62.40815377070308
96,6,3,45.683726148446475
97,6,3,60.063400993051054
98,5,3,37.716270300444265
99,6,3,62.40812758083488
100,6,3,41.022112603857465
101,5,3,64.24438064824727
102,5,3,62.40815377070308
103,5,3,70.91231825366148
104,6,3,71.25087467988288
105,6,3,2.411625058168125
106,5,3,55.40165973906747
107,7,3,12.657696808905671
108,5,3,55.40165973906747
109,5,3,64.24440683811547
110,6,3,48.028580445624875
111,6,3,14.493897496581662
112,7,3,41.022112603857465
113,4,3,37.716270300444265
114,5,3,11.187976623563861
115,4,3,15.849747307362074
116,6,3,8.843300015848596
117,6,3,8.843328605384645
118,5,3,9.351775935887872
119,5,3,2.4116614427545597
120,5,3,7.006977258392285
121,4,3,11.187898053959263
122,5,3,7.006993728421237
123,5,3,9.351775935887872
124,5,3,15.849740827469239
125,5,3,15.849740827469239
126,5,3,11.188078983368811
127,4,3,11.188076583700962
128,5,3,7.007023158235853
129,6,3,2.41167883811576
130,5,3,8.843246795833629
131,4,3,15.849662257864638
132,6,3,2.411659848890525
133,5,3,11.188078983368811
134,5,3,2.411663036618595
135,5,3,2.411729430335325
136,6,3,7.0070493481040526
137,6,3,7.007023158235853
138,5,3,11.188052793500612
139,6,3,8.843375345506779
140,5,3,8.84334915563858
141,5,3,9.351775935887872
142,4,3,9.351775935887872
143,5,3,7.007000208314069
144,6,3,7.007023158235853
145,6,3,2.4116772442517247
146,5,3,7.007023158235853
147,6,3,7.007075537972253
148,5,3,8.84334675597073
149,5,3,7.007000208314069
150,5,3,8.843246795833629
151,5,3,9.351775935887872
152,5,3,11.188052793500612
153,4,3,11.187950433695661
154,4,3,9.351723556151471
155,5,3,15.849770257283856
156,6,3,8.84334915563858
157,6,3,7.007075537972253
158,5,3,8.843253275726463
159,5,3,7.007023158235853
160,5,3,15.849747307362074
161,6,3,2.4116614427545597
162,5,3,2.411729430335325
163,4,3,9.35174974601967
164,5,3,8.843246795833629
165,4,3,15.849747307362074
166,4,3,15.849662257864638
167,4,3,7.007000208314069
168,6,3,7.0070493481040526
169,4,3,8.843253275726463
170,4,3,2.411694639612925
171,5,3,7.006993728421237
172,4,3,2.411694639612925
173,5,3,7.006993728421237
174,5,3,2.41167883811576
175,5,3,8.843246795833629
176,6,3,8.843302415516446
177,5,3,7.006977258392285
178,4,3,7.007000208314069
179,5,3,2.411694639612925
180,6,3,8.843300015848596
181,4,3,8.843253275726463
182,5,3,8.843296775902179
183,5,3,15.849747307362074
184,6,3,2.41167883811576
185,4,3,11.188076583700962
186,5,3,9.35174974601967
187,5,3,15.849770257283856
188,4,3,9.351723556151471
189,5,3,2.411694639612925
190,4,3,11.187950433695661
191,5,3,9.351802125756072
192,5,3,2.4116772442517247
193,5,3,15.84971463760104
194,4,3,9.351775935887872
195,5,3,2.411694639612925
196,5,3,9.351775935887872
197,4,3,15.849662257864638
198,5,3,11.187976623563861
199,5,3,8.843253275726463
200,5,3,8.843250035780047
201,5,3,11.187950433695661
202,5,3,2.411729430335325
203,6,3,2.4116440473933602
204,5,4,11.188133762773061
205,6,4,37.716270300444265
206,6,4,11.188133762773061
207,6,4,48.02860663549308
208,6,4,12.657722998773872
209,5,4,53.22695500490648
210,6,4,9.351880695360672
211,6,4,14.493976066186262
212,6,4,44.384234095726676
213,5,4,46.22048716313907
214,5,4,35.88001723303187
215,4,4,44.722764332079876
216,5,4,15.84967197770389
217,6,4,12.657722998773872
218,5,4,9.351880695360672
219,5,4,21.50044390795367
220,5,4,19.15551428111709
221,4,4,44.722764332079876
222,5,4,44.722764332079876
223,6,4,14.493976066186262
224,6,4,48.02860663549308
225,5,4,44.722764332079876
226,5,4,15.84967197770389
227,5,4,44.722738142211675
228,4,4,18.19454922480407
229,4,4,11.188050393832762
230,5,4,15.849721117493873
231,4,4,15.84967197770389
232,4,4,9.351723556151471
233,4,4,15.84967197770389
234,4,4,18.19454922480407
235,4,4,15.84967197770389
236,5,4,11.188078983368811
237,4,4,11.188050393832762
238,5,4,15.849822637020257
239,4,4,18.19454922480407
240,4,4,11.187898053959263
241,5,4,9.35174974601967
242,4,4,18.19457541467227
243,4,4,18.19457541467227
244,4,4,15.849662257864638
245,5,4,9.351802125756072
246,4,4,18.19457541467227
247,5,4,11.188078983368811
248,5,4,9.351828315624271
249,4,4,11.188052793500612
250,5,4,15.849721117493873
251,5,4,11.188105173237012
252,4,4,9.35174974601967
253,4,4,9.35174974601967
254,4,4,9.351723556151471
255,5,5,18.19462779440867
256,5,5,21.50047009782187
257,5,5,18.19462779440867
258,3,5,18.19452303493587
259,4,5,18.19460160454047
68,86,105,83
203,132,161,119
