index,hight,width,estimate
0,7,3,46957.33383277207
1,5,3,46573.19570770222
2,5,3,46573.19570770222
3,7,3,46802.54633439274
4,6,3,46639.98703303053
5,6,3,46957.33383277207
6,6,3,46639.98703303053
7,6,3,46957.33383277207
8,5,3,54483.10628568513
9,4,3,54768.961940457666
10,4,3,54768.961940457666
11,5,3,54483.10628568513
12,4,3,54197.682515483095
13,4,3,54197.682515483095
14,5,3,54768.961940457666
15,5,3,54768.961940457666
16,4,3,54552.882447095915
17,5,3,46639.98703303053
18,5,3,46639.98703303053
19,4,3,54552.882447095915
20,5,4,55165.85079071979
21,5,4,55003.91708649585
22,5,4,55331.949563235714
23,6,4,47116.1089085322
24,5,4,55331.949563235714
25,6,4,46961.18005817747
26,4,4,46731.61975645887
27,5,4,54833.8459070075
28,6,4,46798.472171840906
29,5,4,54833.8459070075
30,4,4,55165.85079071979
31,4,4,55165.85079071979
32,4,4,54648.60827144722
33,3,4,54934.7140541569
34,4,4,55331.949563235714
35,4,4,55331.949563235714
36,3,4,54362.93437330806
37,4,4,55331.949563235714
38,4,4,55331.949563235714
39,4,4,54934.7140541569
40,4,4,54718.44552291174
41,4,4,54833.8459070075
42,5,4,46798.472171840906
43,4,4,54833.8459070075
44,4,5,55169.87450703637
45,4,5,55498.19319849786
46,4,5,54999.654742573664
47,4,5,55331.949563235714
48,3,5,55498.19319849786
49,4,5,55498.19319849786
50,4,5,54999.654742573664
1,2,6,4
17,18,42,13
