index,hight,width,estimate
0,7,2,53270.401063653204
1,7,2,45621.00542023454
2,7,2,53270.401063653204
3,5,2,53312.10315388317
4,7,2,52515.190165201966
5,7,2,40703.50751712553
6,7,2,45621.00542023454
7,7,2,40001.13549737502
8,5,2,48706.08762057357
9,6,2,52556.72305483221
10,7,2,45499.57625307922
11,6,2,49321.502400978025
12,7,2,40703.50751712553
13,7,2,40585.619252263656
14,5,2,49445.615729269244
15,5,2,53185.33401201618
16,8,2,40001.13549737502
17,8,2,40585.619252263656
18,7,2,40703.50751712553
19,8,2,53143.66026934634
20,8,2,44897.49850249388
21,7,2,40703.50751712553
22,5,2,53312.10315388317
23,5,2,49445.615729269244
24,7,3,40585.64674643202
25,5,3,48743.05510069987
26,5,3,52556.752521056726
27,5,3,52283.50568900504
28,7,3,52451.142974838775
29,6,3,40585.64674643202
30,7,3,52515.190165201966
31,5,3,53312.10315388317
32,6,3,40039.78431612492
33,6,3,51842.021345783214
34,6,3,52639.84628287953
35,6,3,40036.24195124613
36,5,3,49362.34096036892
37,7,3,40036.24195124613
38,5,3,52598.2652675741
39,7,3,53143.68654448407
40,7,3,53227.01707779765
41,5,3,53312.10315388317
42,7,3,39864.39321739901
43,5,3,53312.10315388317
44,6,3,40503.29170501257
45,6,3,53079.39580981118
46,5,3,53037.74577137498
47,5,3,51967.8735162132
48,5,3,48706.11646717676
49,4,3,53185.36357816009
50,7,3,40039.756915262245
51,5,3,53037.74577137498
52,7,3,40621.11973959499
53,6,3,53395.535303678014
54,7,3,48746.782021092265
55,6,3,48006.44392783454
56,6,3,40624.409023972534
57,5,3,52594.484509003836
58,4,3,51967.8735162132
59,6,3,40448.377997036485
60,7,3,52515.21635152246
61,5,3,51842.021345783214
62,6,3,52451.142974838775
63,5,3,52639.84628287953
64,7,3,40039.78127158439
65,7,3,40001.16289162399
66,6,3,52556.74924703155
67,6,3,52515.21962481278
68,6,3,53185.33401201618
69,7,3,53143.68982887655
70,5,3,53185.360293032754
71,7,3,52511.411103452214
72,6,3,53270.401063653204
73,6,3,39336.78686732595
74,7,3,40624.405968329855
75,5,3,49362.312007232635
76,7,3,44897.52672286205
77,6,3,40742.29813561247
78,6,3,52515.21962481278
79,6,3,51885.08181674076
80,5,3,52594.484509003836
81,5,3,52598.29146565228
82,5,3,53312.10315388317
83,7,3,53079.39580981118
84,4,3,52594.484509003836
85,6,3,39747.14415221095
86,7,3,53268.73575946504
87,6,3,52324.986532720366
88,7,3,39453.75816075082
89,4,3,52556.752521056726
90,6,3,49486.453683083986
91,5,3,49177.00841153691
92,6,3,51759.286341431034
93,5,3,52283.50568900504
94,5,3,53185.36357816009
95,6,3,53395.535303678014
96,7,3,53143.66026934634
97,6,3,40742.29813561247
98,5,3,53268.73575946504
99,6,3,39864.39321739901
100,8,3,53143.68654448407
101,6,3,52324.986532720366
102,5,3,53185.36357816009
103,7,3,48746.756373788594
104,6,3,39453.75816075082
105,7,3,45499.60142666793
106,6,3,52556.72305483221
107,6,3,52556.74924703155
108,5,3,53185.360293032754
