index,hight,width,estimate
0,7,3,0.0
1,6,3,0.0
2,7,2,0.0
3,6,2,0.0
4,5,4,0.0
5,6,3,0.0
6,6,4,0.0
7,5,4,0.0
8,6,3,0.0
9,7,3,0.0
10,6,3,0.0
11,5,3,0.0
12,5,5,0.0
13,6,2,0.0
14,7,3,0.0
15,7,3,0.0
16,6,3,0.0
17,8,3,0.0
18,5,4,0.0
19,5,5,0.0
20,6,3,0.0
21,6,2,0.0
22,7,3,0.0
23,6,4,0.0
24,7,3,0.0
25,5,3,0.0
26,8,3,0.0
27,5,2,0.0
28,6,3,0.0
29,5,3,0.0
30,7,3,0.0
31,6,3,0.0
32,6,2,0.0
33,6,2,0.0
34,5,4,0.0
35,5,2,0.0
36,6,3,0.0
37,5,3,0.0
38,6,3,0.0
39,6,4,0.0
40,6,4,0.0
41,5,3,0.0
42,5,3,0.0
43,6,3,0.0
44,7,3,0.0
45,5,3,0.0
46,7,3,0.0
47,6,3,0.0
48,6,3,0.0
49,5,3,0.0
50,6,2,0.0
51,6,3,0.0
52,6,3,0.0
53,7,3,0.0
54,6,3,0.0
55,5,3,0.0
56,7,3,0.0
57,6,3,0.0
58,6,3,0.0
59,6,3,0.0
60,6,2,0.0
61,6,3,0.0
62,7,3,0.0
63,7,3,0.0
64,5,3,0.0
65,6,5,0.0
66,5,3,0.0
67,6,4,0.0
68,6,4,0.0
69,6,4,0.0
70,7,4,0.0
71,6,3,0.0
72,6,2,0.0
73,6,3,0.0
74,6,4,0.0
75,8,3,0.0
76,6,3,0.0
77,6,4,0.0
78,8,2,0.0
79,6,2,0.0
80,7,3,0.0
81,5,3,0.0
82,6,3,0.0
83,7,2,0.0
84,6,3,0.0
85,5,3,0.0
86,5,3,0.0
87,6,3,0.0
88,7,3,0.0
89,7,2,0.0
90,6,3,0.0
91,6,2,0.0
92,6,3,0.0
93,5,2,0.0
94,7,3,0.0
95,5,3,0.0
96,6,3,0.0
97,6,3,0.0
98,5,3,0.0
99,6,2,0.0
100,7,3,0.0
101,5,4,0.0
102,6,5,0.0
103,7,2,0.0
104,5,3,0.0
105,6,4,0.0
106,7,2,0.0
107,6,3,0.0
108,5,3,0.0
109,6,3,0.0
110,6,4,0.0
111,7,3,0.0
112,6,3,0.0
113,7,3,0.0
114,6,3,0.0
115,6,3,0.0
116,7,3,0.0
117,5,4,0.0
118,6,3,0.0
119,7,2,0.0
120,6,3,0.0
121,8,3,0.0
122,7,4,0.0
123,5,3,0.0
124,8,2,0.0
125,7,4,0.0
126,7,3,0.0
127,5,3,0.0
128,6,3,0.0
129,6,3,0.0
130,6,3,0.0
131,5,4,0.0
132,6,3,0.0
133,7,3,0.0
134,6,3,0.0
135,7,4,0.0
136,5,3,0.0
137,7,2,0.0
138,6,3,0.0
139,7,3,0.0
140,6,4,0.0
141,7,3,0.0
142,6,2,0.0
143,7,3,0.0
144,7,2,0.0
145,6,3,0.0
146,6,4,0.0
147,7,2,0.0
148,7,3,0.0
149,8,2,0.0
150,5,4,0.0
151,8,2,0.0
152,5,3,0.0
153,5,4,0.0
154,6,3,0.0
155,6,3,0.0
156,7,3,0.0
157,6,3,0.0
158,5,3,0.0
159,6,3,0.0
160,5,3,0.0
161,6,3,0.0
162,6,4,0.0
163,6,3,0.0
164,6,4,0.0
165,7,4,0.0
166,7,3,0.0
167,5,3,0.0
168,6,4,0.0
169,6,3,0.0
170,6,3,0.0
171,6,3,0.0
172,6,3,0.0
173,5,3,0.0
174,7,4,0.0
175,7,3,0.0
176,6,3,0.0
177,6,3,0.0
178,7,3,0.0
179,7,3,0.0
180,6,3,0.0
181,6,3,0.0
182,6,3,0.0
183,8,2,0.0
184,7,3,0.0
185,7,3,0.0
186,6,3,0.0
187,6,3,0.0
188,6,3,0.0
189,6,3,0.0
190,6,3,0.0
191,6,4,0.0
192,7,2,0.0
193,7,3,0.0
194,7,3,0.0
195,6,2,0.0
196,6,3,0.0
197,7,4,0.0
198,5,3,0.0
199,7,3,0.0
200,6,2,0.0
201,6,3,0.0
202,7,4,0.0
203,6,3,0.0
204,7,4,0.0
205,6,4,0.0
206,7,3,0.0
207,6,3,0.0
208,6,3,0.0
209,6,3,0.0
210,6,4,0.0
211,7,3,0.0
212,8,2,0.0
213,6,3,0.0
214,6,4,0.0
215,5,3,0.0
216,8,3,0.0
217,5,4,0.0
218,6,4,0.0
219,7,2,0.0
220,7,4,0.0
221,8,3,0.0
222,8,2,0.0
223,7,3,0.0
224,6,3,0.0
225,8,3,0.0
226,7,3,0.0
227,7,3,0.0
228,8,2,0.0
229,6,3,0.0
230,7,4,0.0
231,7,3,0.0
232,6,3,0.0
233,6,3,0.0
234,7,3,0.0
235,7,4,0.0
236,5,3,0.0
237,8,3,0.0
238,6,3,0.0
239,8,3,0.0
240,6,3,0.0
241,6,4,0.0
242,6,2,0.0
243,7,3,0.0
244,6,4,0.0
245,7,3,0.0
246,7,2,0.0
247,7,3,0.0
248,6,5,0.0
249,5,3,0.0
250,5,3,0.0
251,8,3,0.0
252,5,3,0.0
253,5,4,0.0
254,7,3,0.0
255,7,2,0.0
256,6,2,0.0
257,7,3,0.0
258,6,3,0.0
259,5,3,0.0
260,6,2,0.0
261,6,3,0.0
262,6,3,0.0
263,5,3,0.0
264,5,2,0.0
265,7,3,0.0
266,8,3,0.0
267,6,3,0.0
268,7,3,0.0
269,6,4,0.0
270,5,3,0.0
271,7,4,0.0
272,7,3,0.0
273,7,3,0.0
274,7,2,0.0
275,6,2,0.0
276,7,3,0.0
277,6,3,0.0
278,6,2,0.0
279,6,4,0.0
280,6,3,0.0
281,6,2,0.0
282,7,2,0.0
283,6,3,0.0
284,7,3,0.0
285,6,3,0.0
286,7,3,0.0
287,7,2,0.0
288,7,4,0.0
289,7,2,0.0
290,6,3,0.0
291,6,4,0.0
292,6,3,0.0
293,8,3,0.0
294,6,3,0.0
295,5,3,0.0
296,5,3,0.0
297,7,3,0.0
298,7,3,0.0
299,6,3,0.0
300,6,2,0.0
301,6,2,0.0
302,6,2,0.0
303,6,2,0.0
304,6,5,0.0
305,5,3,0.0
306,6,3,0.0
307,5,5,0.0
308,6,3,0.0
309,6,3,0.0
310,8,3,0.0
311,6,3,0.0
312,7,3,0.0
313,7,3,0.0
314,5,4,0.0
315,6,3,0.0
316,6,3,0.0
317,5,3,0.0
318,7,2,0.0
319,6,3,0.0
320,7,3,0.0
321,6,3,0.0
322,8,3,0.0
323,7,3,0.0
324,7,3,0.0
325,5,3,0.0
326,7,3,0.0
327,6,3,0.0
328,6,3,0.0
329,7,3,0.0
330,7,3,0.0
331,6,2,0.0
332,7,2,0.0
333,6,3,0.0
334,6,4,0.0
335,7,3,0.0
336,6,4,0.0
337,6,4,0.0
338,7,3,0.0
339,7,2,0.0
340,6,3,0.0
341,5,3,0.0
342,7,3,0.0
343,7,3,0.0
344,7,2,0.0
345,6,3,0.0
346,5,3,0.0
347,7,3,0.0
348,8,3,0.0
349,6,3,0.0
350,6,3,0.0
351,6,3,0.0
352,7,4,0.0
353,6,3,0.0
354,5,3,0.0
355,5,4,0.0
356,7,3,0.0
357,6,4,0.0
358,6,3,0.0
359,5,4,0.0
360,6,3,0.0
361,7,3,0.0
362,6,2,0.0
363,6,3,0.0
364,7,3,0.0
365,7,3,0.0
366,6,3,0.0
367,7,3,0.0
368,5,2,0.0
369,6,4,0.0
370,6,3,0.0
371,5,3,0.0
372,7,3,0.0
373,7,4,0.0
374,6,4,0.0
375,6,2,0.0
376,5,3,0.0
377,6,3,0.0
378,6,4,0.0
379,5,4,0.0
380,5,3,0.0
381,5,4,0.0
382,6,3,0.0
383,6,4,0.0
384,6,4,0.0
385,5,3,0.0
386,7,3,0.0
387,5,4,0.0
388,5,4,0.0
389,6,3,0.0
390,7,3,0.0
391,6,3,0.0
392,8,3,0.0
393,6,3,0.0
394,7,4,0.0
395,8,2,0.0
396,7,3,0.0
397,6,4,0.0
398,5,3,0.0
399,6,3,0.0
400,6,3,0.0
401,7,3,0.0
402,5,3,0.0
403,7,3,0.0
404,6,3,0.0
405,6,3,0.0
406,5,3,0.0
407,5,4,0.0
408,6,2,0.0
409,7,2,0.0
410,5,3,0.0
411,8,2,0.0
412,8,3,0.0
413,8,3,0.0
414,7,2,0.0
415,6,3,0.0
416,5,3,0.0
417,7,3,0.0
418,5,3,0.0
419,6,3,0.0
420,7,3,0.0
421,6,3,0.0
422,7,3,0.0
423,6,3,0.0
424,6,4,0.0
425,7,3,0.0
426,6,3,0.0
427,6,2,0.0
428,7,3,0.0
429,5,3,0.0
430,5,3,0.0
431,5,3,0.0
432,8,3,0.0
433,6,3,0.0
434,7,2,0.0
435,5,3,0.0
436,6,4,0.0
437,5,3,0.0
438,6,3,0.0
439,6,4,0.0
440,6,2,0.0
441,5,3,0.0
442,7,3,0.0
443,7,3,0.0
444,6,4,0.0
445,7,3,0.0
446,7,2,0.0
447,5,3,0.0
448,7,3,0.0
449,7,4,0.0
450,6,4,0.0
451,5,3,0.0
452,6,3,0.0
453,7,3,0.0
454,7,2,0.0
455,7,3,0.0
456,7,2,0.0
457,6,3,0.0
458,7,3,0.0
459,6,3,0.0
460,7,3,0.0
461,5,3,0.0
462,6,4,0.0
463,6,3,0.0
464,6,3,0.0
465,6,4,0.0
466,8,3,0.0
467,7,4,0.0
468,6,4,0.0
469,5,3,0.0
470,6,3,0.0
471,7,3,0.0
472,7,2,0.0
473,6,3,0.0
474,5,3,0.0
475,7,3,0.0
476,6,3,0.0
477,6,4,0.0
478,6,2,0.0
479,5,3,0.0
480,5,6,0.0
481,7,3,0.0
482,7,3,0.0
483,7,3,0.0
484,6,3,0.0
485,7,3,0.0
486,7,3,0.0
487,7,3,0.0
488,7,4,0.0
489,6,3,0.0
490,5,3,0.0
491,6,3,0.0
492,7,3,0.0
493,6,3,0.0
494,6,3,0.0
495,5,5,0.0
496,8,3,0.0
497,7,3,0.0
498,8,3,0.0
499,6,3,0.0
500,6,3,0.0
501,6,4,0.0
502,6,3,0.0
503,5,4,0.0
504,7,3,0.0
505,8,3,0.0
506,6,4,0.0
507,6,4,0.0
508,7,2,0.0
509,8,3,0.0
510,6,3,0.0
511,8,3,0.0
512,8,2,0.0
513,5,3,0.0
514,6,3,0.0
515,5,4,0.0
516,6,3,0.0
517,6,3,0.0
518,5,3,0.0
519,8,3,0.0
520,6,3,0.0
521,6,2,0.0
522,7,3,0.0
523,6,2,0.0
524,8,3,0.0
525,7,3,0.0
526,6,4,0.0
527,6,3,0.0
528,6,2,0.0
529,8,2,0.0
530,7,3,0.0
531,6,3,0.0
532,5,3,0.0
533,6,3,0.0
534,7,3,0.0
535,7,4,0.0
536,6,2,0.0
537,7,2,0.0
538,7,2,0.0
539,6,3,0.0
540,6,3,0.0
541,6,3,0.0
542,6,4,0.0
