index,hight,width,estimate
0,6,2,55325.22649801176
1,7,2,54876.92587707397
2,7,2,51234.74696247612
3,7,2,54882.803268808995
4,6,2,54882.803268808995
5,6,2,55780.4992786301
6,6,2,55780.509270338494
7,7,2,55780.499308994265
8,8,2,55780.499308994265
9,6,2,55780.4992786301
10,7,2,55331.11782298304
11,6,2,54882.803268808995
12,6,2,51228.9838491641
13,7,2,51228.9838491641
14,8,2,55780.48934765055
15,7,2,55780.509270338494
16,5,2,55325.22671374716
17,5,2,55780.509270338494
18,8,2,55780.499308994265
19,6,2,54876.92587707397
20,7,2,55780.509270338494
21,7,2,55780.4992786301
22,6,2,51234.74696247612
23,7,2,55780.499308994265
24,8,2,55331.11785327587
25,6,2,55780.4992786301
26,6,2,55780.509270338494
27,7,2,55762.86814338844
28,6,2,55768.699522241026
29,8,2,55780.499308994265
30,6,2,55325.22671374716
31,6,2,55780.4992786301
32,7,2,55780.499308994265
33,7,2,55331.11785327587
34,6,2,55762.86814338844
35,6,2,55780.509270338494
36,8,2,55331.127791218285
37,5,2,55780.4992786301
38,7,2,55768.699522241026
39,5,2,55780.509270338494
40,6,2,55780.509270338494
41,5,2,55325.22649801176
42,7,2,55780.48934765055
43,7,2,54882.803268808995
44,6,2,55331.11782298304
45,7,2,55331.127791218285
46,7,2,55780.4992786301
47,5,2,55780.4992786301
48,6,2,55780.50930070266
49,6,2,55780.499308994265
50,6,2,55780.4793559432
51,6,2,55780.48931728639
52,6,2,55780.48931728639
53,6,2,55780.4793559432
54,8,3,55331.11785327587
55,6,3,55331.127821511116
56,7,3,55325.21653377726
57,6,3,55780.50923997433
58,6,3,54429.672067387255
59,7,3,55774.58412323323
60,6,3,46799.55237421385
61,8,3,55780.4992786301
62,7,3,55774.58399806614
63,8,3,55774.58412323323
64,8,3,55780.48931728639
65,6,3,55757.036942124534
66,5,3,55780.4992786301
67,6,3,55762.87813417692
68,6,3,55762.85815260048
69,6,3,55780.50933106683
70,8,3,51228.98372714048
71,6,3,54876.9260016263
72,5,3,54429.672067387255
73,8,3,55774.58433577582
74,8,3,51234.74696247612
75,8,3,55325.22649801176
76,7,3,55780.499308994265
77,8,3,55331.137729161215
78,6,3,55762.85815260048
79,6,3,55780.50923997433
80,7,3,55780.4992786301
81,7,3,55774.574006666895
82,5,3,55762.85815260048
83,7,3,55780.49933935843
84,7,3,55780.49933935843
85,7,3,55325.23665138242
86,6,3,55331.127821511116
87,6,3,55325.21653377726
88,5,3,54876.91584195828
89,7,3,55774.59429681238
90,7,3,55780.49933935843
91,6,3,54876.91584195828
92,8,3,55780.499308994265
93,5,3,55780.4992786301
94,7,3,55331.11785327587
95,7,3,55774.58433577582
96,7,3,55325.22650170389
97,7,3,51228.9838491641
98,7,3,46793.92164639481
99,6,3,55780.50933106683
100,6,3,55757.02695164084
101,6,3,55780.48931728639
102,7,3,55780.50933106683
103,6,3,55780.50923997433
104,6,3,54876.92579008236
105,5,3,55780.50923997433
106,7,3,51234.766436160586
107,7,3,55780.48931728639
108,6,3,54876.91584195828
109,7,3,55774.58433577582
110,6,3,51228.99357088158
111,7,3,55325.23665138242
112,7,3,55325.23646963104
113,5,3,55780.50933106683
114,5,3,55757.02695164084
115,6,3,51228.97388688858
116,5,3,54876.9260016263
117,6,3,51228.97376835365
118,6,3,55774.57413183397
119,6,3,55757.02695164084
120,6,3,55774.59429681238
121,7,3,54876.92579008236
122,6,3,51234.76649542993
123,7,3,55780.4992786301
124,6,3,55780.4992786301
125,6,3,55780.4992786301
126,7,3,55768.689531148804
127,6,3,55325.2365568146
128,7,3,51234.75668450076
129,5,3,51228.97376835365
130,8,3,55780.48931728639
131,7,3,55325.22646771987
132,5,3,51228.97389037727
133,6,3,55325.23646963104
134,6,3,55780.50930070266
135,6,3,55774.574006666895
136,5,3,51228.97388688858
137,5,3,55757.036942124534
138,7,3,55780.50923997433
139,7,3,55762.86814338844
140,6,3,54876.93591586027
141,7,3,55780.4992786301
142,7,3,51228.97376835365
143,6,3,55325.22646771987
144,6,3,55780.50933106683
145,7,3,55780.50933106683
146,5,3,54429.68219941325
147,7,3,51228.99357088158
148,7,3,51234.74696247612
149,7,3,55331.127821511116
150,7,3,51234.74699211079
151,5,3,55325.21640891756
152,8,3,51234.74699211079
153,7,3,51228.98372714048
154,6,3,54429.68219941325
155,8,3,51234.766436160586
156,7,3,55780.50930070266
157,8,3,55780.48931728639
158,5,3,55780.50923997433
159,7,3,55331.137729161215
160,6,3,55331.127821511116
161,6,3,55780.49933935843
162,8,3,55325.22650170389
163,5,3,55762.87813417692
164,6,3,55757.036942124534
165,8,3,51234.75668450076
166,5,3,55757.036942124534
167,6,3,55780.50933106683
168,7,3,46799.55237421385
169,7,3,55780.50923997433
170,6,3,51228.97389037727
171,6,3,55774.58433577582
172,6,3,55780.4992786301
173,6,3,55762.86814338844
174,6,3,55325.23665138242
175,7,3,55325.2365568146
176,6,3,54876.92579008236
177,6,3,55780.4992786301
178,7,3,55780.48931728639
179,7,3,55762.86814338844
180,6,3,54876.93591586027
181,5,3,55780.50933106683
182,8,3,51228.9838491641
183,6,3,55325.21640891756
184,7,3,55780.49933935843
185,7,3,55774.57413183397
186,7,3,55780.499308994265
187,6,3,55774.58399806614
188,5,3,54876.92579008236
189,6,3,55762.85815260048
190,5,3,55762.85815260048
191,6,3,55780.50933106683
192,6,3,55768.689531148804
193,7,3,55325.22649801176
194,5,3,55768.689531148804
195,6,3,55780.50923997433
196,7,3,54876.91584195828
197,8,3,55780.499308994265
198,6,3,55768.689531148804
199,7,3,55331.127821511116
200,6,3,54882.813153128605
201,5,3,55780.50933106683
202,6,3,55325.23665138242
203,6,3,51228.97376835365
204,7,3,51234.76649542993
205,6,3,55762.86814338844
206,7,3,55780.48931728639
207,6,3,55780.49933935843
208,6,3,55780.49933935843
209,7,3,54882.813153128605
210,7,3,55780.49933935843
211,6,3,46793.92164639481
212,5,3,54876.93591586027
213,6,3,55780.49933935843
214,5,3,54876.93591586027
215,6,3,55780.49933935843
216,7,3,55780.48931728639
217,5,3,55780.50923997433
218,5,3,55757.02695164084
219,6,3,55780.50923997433
220,7,3,55331.127821511116
221,7,3,55762.85815260048
222,4,3,51234.766436160586
223,5,3,51234.76649542993
224,5,3,55774.564140435235
225,6,3,55780.48931728639
226,5,3,55774.564140435235
227,4,3,51234.77621745561
228,5,3,51229.01289578315
229,6,3,55774.57434437655
230,6,3,51234.766465795255
231,5,3,51234.76649542993
232,5,3,55780.48934765055
233,5,3,51234.776187820935
234,5,3,55774.55384169062
235,5,3,51234.77621745561
236,4,3,51229.02279181595
237,5,3,55774.57388149981
238,4,3,55774.55372023773
239,4,3,55774.57434437655
240,4,3,51234.77624709028
241,5,3,55780.48931728639
242,5,3,51234.766436160586
243,5,3,51234.7567437701
244,5,3,55774.59426273497
245,5,3,51228.99339307916
246,5,3,51228.99360051532
247,5,3,51229.01304046317
248,6,3,55780.48931728639
249,5,3,51228.99339307916
250,4,3,51229.01298468437
251,4,3,55780.48928692223
252,6,3,55780.47932557904
253,5,3,55774.584305412594
254,4,3,55774.563924178496
255,6,3,55774.57434437655
256,5,3,55774.56404563139
257,5,3,51234.76649542993
258,5,3,55774.55414903702
259,5,3,51234.77624709028
260,5,3,55780.49933935843
261,5,3,55780.469333872206
262,4,3,51234.766436160586
263,5,3,55774.58421432291
264,6,3,51234.7567437701
265,5,3,51234.766436160586
266,5,3,55780.48928692223
267,5,3,51229.00332223333
268,5,3,55774.564140435235
269,4,3,51229.01289578315
270,5,3,55780.50923997433
271,4,3,51229.00332223333
272,5,3,51234.766436160586
273,6,3,55774.584085441646
274,4,3,55780.48928692223
275,6,3,55780.48928692223
276,6,3,51234.77621745561
277,4,3,51234.77624709028
278,5,3,55780.48931728639
279,6,3,51234.7567437701
280,5,3,51234.77624709028
281,4,3,55774.55414903702
282,5,3,55774.56435297781
283,5,3,51234.7567437701
284,6,3,55774.57403703012
285,6,3,55780.47932557904
286,5,3,51234.766436160586
287,5,3,55780.48928692223
288,5,3,51229.00314443089
289,5,3,55774.59407684142
290,6,3,55780.48928692223
291,5,3,55774.59404647819
292,6,3,55774.58412323323
293,4,3,51234.776187820935
294,5,3,51234.776187820935
295,6,3,51234.776187820935
296,4,3,55774.564140435235
297,6,3,51234.776187820935
298,5,3,51234.76649542993
299,5,3,55774.57434437655
300,4,3,55774.57403703012
301,5,3,55774.55384169062
302,5,3,55774.57413183397
303,5,3,55774.56383308882
304,4,3,51234.77624709028
305,5,3,51234.77624709028
306,5,3,55780.50923997433
307,5,3,55780.48934765055
308,6,3,55774.57413183397
309,4,3,55774.55384169062
