index,hight,width,estimate
0,7,2,1006581201.0000236
1,5,2,644179302.0000384
2,5,2,98618703.00002356
3,5,2,652663502.1375151
4,6,2,868070002.1375151
5,5,2,98618703.00000146
6,4,2,90134600.00006318
7,5,2,98618900.00016925
8,4,2,98618900.00014715
9,4,3,8484402.000001458
10,6,3,146995602.13751504
11,5,3,562529201.0000222
12,4,3,562529201.1375151
13,4,3,98618800.00002486
14,4,3,90134600.00004108
15,4,3,90134600.00004108
16,4,3,108142486.6559555
17,5,3,400.00018547889664
18,4,3,98618800.00002486
19,4,4,8484500.000024863
17,9
