index,hight,width,estimate
0,4,1,-80859167.55035456
1,4,1,-101667460.73984091
2,4,1,-80409583.82295416
3,4,1,-97729709.41638039
4,4,1,-97729709.41638039
5,4,1,-80409583.82295416
6,4,1,-80859167.55035456
7,3,2,-97729709.35433944
8,3,2,-101667460.46634826
9,3,2,-97729709.27224673
10,3,2,-80409581.50175975
11,3,2,-80859165.29039422
12,3,2,-93576957.19615991
13,3,2,-93576957.14448416
14,3,2,-97729709.35433944
15,3,2,-93576957.14448416
16,3,2,-80409581.50175975
17,3,2,-97729709.27224673
18,3,2,-93576957.19615991
19,2,3,-97729706.53239766
20,2,3,-97729706.53239766
1,8
4,14
