index,hight,width,estimate
0,7,2,37999.582159374244
1,6,2,45783.48760704955
2,6,2,31491.74192135562
3,6,2,39854.37215129243
4,5,2,38463.651794738216
5,6,2,38242.66482416601
6,6,2,38951.63888223232
7,6,2,31491.74192135562
8,5,2,37756.87780513444
9,7,2,38951.63888223232
10,7,2,38242.66482416601
11,6,2,31491.74192135562
12,7,2,33032.68991939157
13,5,2,46021.94460132127
14,5,2,46765.261581901024
15,5,2,46765.261581901024
16,4,2,38935.87072000945
17,4,2,54187.179166982314
18,4,2,54187.179166982314
19,5,2,46021.94460132127
20,6,3,45044.3983066876
21,6,3,40570.596918179355
22,5,3,31491.74192135562
23,3,3,54169.956145919314
24,3,3,54947.61604901251
25,4,3,54169.956145919314
26,4,3,54947.61604901251
27,4,3,53412.64690987566
28,4,3,46748.73128610606
29,4,3,54964.910053637344
30,4,3,46748.73128610606
31,3,4,54930.32361964546
2,11,7,22
16,13,19,30
