index,hight,width,estimate
0,8,2,2591337738250.3105
1,9,2,2591797987550.2104
2,6,2,8144818479.536632
3,6,2,3652939.4229223724
4,5,3,30805109.111687053
5,7,3,2591271995950.3105
6,6,3,15029320434.957241
7,5,3,14693290934.959124
8,6,3,14977444652.587198
9,7,3,720822603.3953087
10,5,3,3652839.4229552825
11,5,3,147971614.3629709
12,5,3,147971714.36461723
13,4,3,252595850.00006044
14,5,3,3652839.4228828205
15,5,3,3652839.4228773164
16,5,3,3652939.4229168682
17,6,4,444815603.3942256
18,5,4,23500203.785673928
19,4,5,151623950.00006166
15,14
