index,hight,width,estimate
0,5,2,90134503.0000394
1,7,2,378762603.0000394
2,5,2,856143502.0000011
3,5,2,203.00003833835174
4,6,2,387246803.0000011
5,4,2,766009201.0000011
6,5,2,107863295.27273408
7,5,2,98618900.00013046
8,4,2,90134600.00006318
9,5,3,8484402.000022115
10,5,3,757525001.0000384
11,4,3,766009201.0976285
12,4,3,8484403.000000011
13,4,3,98618800.00002486
14,4,3,98618900.00010836
15,4,3,300.0000410860325
16,4,3,300.000063190707
17,5,3,17728995.27273409
18,4,3,90134600.00004108
19,4,4,8484500.000024863
3,15
