index,hight,width,estimate
0,5,2,51272.12344401202
1,5,2,52143.98144390806
2,6,2,51272.12344401202
3,6,2,51044.31274189846
4,5,2,51335.253583025835
5,5,2,52143.98144390806
6,5,2,51563.430715759365
7,5,2,52143.98144390806
8,5,2,52143.98144390806
9,6,2,51563.430715759365
10,5,2,51044.31274189846
11,6,2,51335.253583025835
12,5,2,54659.32778259269
13,5,2,54891.61561314353
14,5,2,55482.60648574905
15,5,2,55482.609506442735
16,5,2,54891.61561314353
17,5,2,54659.32187387768
18,5,3,51272.12669523105
19,4,3,51272.12669523105
20,5,3,51044.31923621439
21,4,3,51044.31923621439
22,4,3,53775.62481064698
23,4,3,53775.62562668597
24,4,3,54363.12846638699
25,4,3,54595.055718916235
26,4,3,54363.141386800344
27,4,3,54363.12846638699
28,4,3,53775.62481064698
29,4,3,54595.05902880542
30,4,3,54595.05902880542
31,3,4,53480.80631550189
3,10,20,21
31,28,22,23
