index,hight,width,estimate
0,5,2,34049.12719643704
1,6,2,26830.470889607135
2,5,2,34049.12719643704
3,5,2,38633.891889902625
4,5,2,34049.12719643704
5,6,2,26830.470889607135
6,7,2,34049.12719643704
7,5,2,26830.470889607135
8,5,2,33800.88840378431
9,5,2,33800.88840378431
10,5,2,36189.2675754182
11,7,2,29361.44941046329
12,6,2,22381.054003194993
13,7,2,29121.20588866158
14,4,2,26830.470889607135
15,5,2,33800.88840378431
16,5,2,43884.445681371304
17,5,2,36189.2675754182
18,7,2,33800.88840378431
19,6,2,26830.470889607135
20,5,2,43638.985343863766
21,5,2,41117.13114605115
22,5,2,38890.12595340637
23,5,2,29361.44941046329
24,5,2,20381.467476769154
25,4,2,46448.642049467104
26,5,2,29121.20588866158
27,4,2,46448.642049467104
28,5,2,38633.891889902625
29,4,2,27015.46488478873
30,4,2,22381.054003194993
31,4,2,35979.2253908546
32,4,2,31433.20874701487
33,5,2,38890.12595340637
34,4,3,31433.20874701487
35,6,3,22381.054003194993
36,4,3,26830.470889607135
37,5,3,36189.2675754182
38,6,3,22381.054003194993
39,5,3,29121.20588866158
40,5,3,29361.44941046329
41,4,3,31433.20874701487
42,5,3,38890.12595340637
43,5,3,38633.891889902625
44,3,3,48779.19911640766
45,5,3,38890.12595340637
46,5,3,43638.985343863766
47,3,3,51416.61291359936
48,4,3,43884.445681371304
49,4,3,36189.2675754182
50,4,3,46717.300769642614
51,4,3,46717.300769642614
52,4,3,46448.642049467104
53,5,3,38633.891889902625
54,3,3,28676.017784177944
55,4,3,48779.19911640766
56,4,3,36189.2675754182
57,4,3,51416.61291359936
58,4,3,31433.20874701487
59,4,3,29121.20588866158
60,4,3,46448.642049467104
61,4,3,22381.054003194993
62,3,3,43884.445681371304
63,4,3,43620.21634701654
64,4,3,27252.022516499113
65,5,3,38890.12595340637
66,4,3,51416.61291359936
67,4,3,22381.054003194993
68,4,3,29361.44941046329
69,4,4,22381.054003194993
70,4,4,36189.2675754182
71,4,4,36189.2675754182
72,4,4,43620.21634701654
73,3,4,22381.054003194993
74,3,4,43884.445681371304
75,4,4,43884.445681371304
76,3,4,41098.64737481712
77,4,4,36189.2675754182
78,3,4,51416.61291359936
79,3,5,41098.64737481712
12,35,38,69
24,30,61,67
