index,hight,width,estimate
0,6,2,1.6025536595967145
1,4,2,1.3220051013253564
2,7,2,5.976336880870106
3,6,2,3.447497875319121
4,6,2,8.677971719994371
5,6,2,0.5206356015637561
6,6,2,1.1264164826770346
7,6,2,0.5244065677819152
8,5,2,7.599558722037905
9,6,2,2.4001521931401566
10,6,2,8.550350854250176
11,6,2,7.599558722037905
12,7,2,7.599558722037905
13,4,2,1.325776067543515
14,6,2,0.5244065677819152
15,5,2,6.3930438738003055
16,6,2,6.766144736177505
17,5,2,6.270808553995971
18,4,2,2.124344914151915
19,6,2,0.5206356015637561
20,4,2,2.118979210927611
21,4,2,1.6525759173085564
22,5,2,1.3231009414044022
23,5,2,8.261264671108266
24,4,2,2.9257144139135143
25,4,2,3.4421401005975194
26,4,2,3.4421399652444107
27,5,2,7.182851729107705
28,4,2,1.6525913005780803
29,4,2,0.8011918176316
30,4,2,2.1189793462807196
31,4,2,1.130784662753356
32,4,2,2.925722071709999
33,4,2,1.1308000460228804
34,4,2,0.801184159835115
35,5,2,0.6068169759564808
36,5,3,1.8794567786640024
37,4,3,2.1194780401781563
38,5,3,0.8013096868492018
39,4,3,3.9692969230239146
40,6,3,3.4410441928419195
41,4,3,2.6461361687071143
42,6,3,0.8448149997934151
43,4,3,1.6471118294766343
44,5,3,0.32504698291543477
45,4,3,0.5680374077402153
46,4,3,1.6525913005780803
47,4,3,6.766144736177505
48,3,3,3.9692969230239146
49,4,3,2.1679757541102154
50,4,3,7.65787233592513
51,4,3,2.9203488460423195
52,5,3,0.8013096868492018
53,3,3,1.6482076695556804
54,3,3,3.9692969230239146
55,4,3,1.1264164150004805
56,4,3,3.4475133939417537
57,4,3,3.4475056684687146
58,3,3,3.9693046484969536
59,4,3,3.4475056684687146
60,4,3,2.4039231593583144
61,4,3,2.920348710689211
62,4,3,1.125917788779598
63,3,3,1.6477090433347978
64,4,3,2.4039308171547997
65,5,3,0.08502572140128084
66,3,3,3.9692969230239146
67,4,3,2.401248033219202
68,4,3,1.6525759173085564
69,4,4,3.9617395396415196
70,4,4,2.6401733869777564
71,4,4,1.6461844995550154
72,3,4,3.9693046484969536
73,3,4,3.9692969230239146
74,4,4,3.4415428867393563
75,4,4,1.8794567786640024
76,3,4,1.646613135579198
77,3,4,1.6471117618000801
78,3,4,3.963334141294556
79,3,5,3.9622382335389563
44,19,5,14
65,35,34,29
