index,hight,width,estimate
0,5,2,20.33582255958434
1,6,2,19.82072023182674
2,5,2,12.98111485116956
3,6,2,58.788005912497844
4,6,2,56.16073375141874
5,5,2,23.054776106503738
6,5,2,12.98111485116956
7,6,2,17.10176668490734
8,6,2,20.33582255958434
9,5,2,17.10176668490734
10,7,2,16.494982971309444
11,5,2,32.24184140277714
12,5,2,19.82072023182674
13,5,2,32.24184140277714
14,6,2,9.467246731029677
15,5,2,59.39478962609574
16,5,2,12.98111485116956
17,5,2,104.92186844196114
18,6,2,19.82072023182674
19,6,2,20.33582255958434
20,6,2,12.98111485116956
21,6,2,56.16073375141874
22,5,2,12.98111485116956
23,6,2,9.467246731029677
24,6,2,12.98111485116956
25,5,2,17.10176668490734
26,6,2,12.98111485116956
27,5,2,56.16073375141874
28,5,2,104.92186844196114
29,5,2,58.788005912497844
30,6,2,22.447992392905842
31,6,2,17.10176668490734
32,6,2,58.788005912497844
33,5,2,23.054776106503738
34,5,2,22.447992392905842
35,5,2,20.33582255958434
36,5,2,59.39478962609574
37,6,2,22.447992392905842
38,7,2,9.467246731029677
39,6,2,16.494982971309444
40,5,2,23.054776106503738
41,7,2,16.494982971309444
42,5,2,59.39478962609574
43,5,2,22.447992392905842
44,5,2,58.788005912497844
45,5,2,19.82072023182674
46,5,2,59.39478962609574
47,6,2,16.494982971309444
48,7,2,9.467246731029677
49,5,2,56.16073375141874
50,5,2,23.054776106503738
51,6,2,12.98111485116956
52,5,2,18.93412427276596
53,6,2,16.494982971309444
54,5,2,13.867710810230342
55,5,2,50.20772432982234
56,5,2,1.6352717266535128
57,6,2,16.494982971309444
58,5,2,26.28883198118074
59,6,2,52.834996490901446
60,5,2,7.914701388633942
61,4,2,1.6352717266535128
62,5,2,1.6352717266535128
63,5,2,7.914701388633942
64,6,2,18.93412427276596
65,5,2,18.93412427276596
66,6,2,16.494982971309444
67,6,2,55.27413779235796
68,4,2,1.6352717266535128
69,5,2,26.28883198118074
70,6,3,13.308242845741942
71,7,3,10.074186971064941
72,5,3,13.308242845741942
73,5,3,13.308242845741942
74,5,3,13.308242845741942
75,6,3,10.633654935553343
76,5,3,104.64213445971694
77,7,3,22.44791412968716
78,5,3,10.633654935553343
