index,hight,width,estimate
0,4,2,47452.65926741845
1,5,2,47548.13961172258
2,5,2,40508.12946298583
3,5,2,47643.67206491156
4,6,2,47643.62427610649
5,6,2,47643.67206491156
6,7,2,47548.09184897717
7,6,2,47452.65926741845
8,6,2,47548.13961172258
9,6,2,40508.12946298583
10,6,2,47643.62427610649
11,7,2,47643.67206491156
12,6,2,47643.67206491156
13,5,2,47548.09184897717
14,5,2,48314.03418060475
15,5,2,55680.55298376469
16,4,2,55580.78399388987
17,5,3,54287.417281213406
18,6,3,54386.558544830084
19,4,3,54386.558544830084
20,6,3,54287.36771370183
21,5,3,47643.67206491156
22,5,3,47643.67206491156
23,5,3,54386.50895125886
24,5,3,46975.81701614052
25,5,3,54188.328126481574
26,5,3,54386.558544830084
27,4,3,55780.37403041808
28,3,3,55780.4739474611
29,4,3,55780.42398893308
30,4,3,55780.42398893308
31,3,3,55780.42398893308
32,4,3,48314.082151888215
33,4,3,55680.60291623306
34,4,3,55780.42398893308
35,5,3,55680.60291623306
36,4,3,55780.4739474611
37,5,3,48314.082151888215
38,4,4,55780.4739474611
39,3,4,55780.4739474611
9,2,24,7
14,37,32,16
