index,hight,width,estimate
0,6,2,47434.743969225805
1,6,2,47313.0886859335
2,7,2,55407.20941649934
3,8,2,54330.243761804646
4,7,2,54906.34687166967
5,6,2,47108.21465900597
6,7,2,47314.51328910758
7,7,2,54785.301760648166
8,7,2,54617.60579267942
9,6,2,50658.95293835821
10,7,2,54785.301760648166
11,7,2,55027.4536093432
12,7,2,47109.52633862398
13,6,2,47317.1012825952
14,6,2,54238.3356768823
15,6,2,50660.40458809193
16,6,2,51314.5571853039
17,7,2,55528.65095800464
18,7,2,43629.58175471261
19,8,2,47315.67495590042
20,6,2,51436.3203370121
21,7,2,54493.74126887951
22,7,2,47548.11224919292
23,7,2,54711.456031845555
24,6,2,54117.71756296569
25,6,2,47227.0100458582
26,7,2,54495.24315936386
27,7,2,55770.258107539434
28,6,2,54785.301760648166
29,6,2,54116.218676451805
30,6,2,47545.5034364875
31,8,2,54785.301760648166
32,7,2,47318.54329606792
33,7,2,55148.67314986513
34,6,2,54238.3356768823
35,7,2,47110.949279700224
36,6,2,53876.708873922355
37,7,2,55407.20941649934
38,8,2,43744.694973492056
39,6,2,47222.98012886064
40,6,2,55647.15197038116
41,5,2,55530.161052685464
42,6,2,55770.258107539434
43,7,2,54330.26359331618
44,6,2,54906.34687166967
45,7,2,54833.95856468891
46,7,2,54783.79756624332
47,7,2,47318.544998541765
48,7,2,47108.23371603214
49,8,2,54330.26359331618
50,6,2,54783.79756624332
51,8,2,47109.50728145632
52,8,2,54785.301760648166
53,6,2,55024.461295440655
54,6,2,47105.49913799219
55,8,2,47548.09314409683
56,6,2,53274.81204613852
57,8,2,54330.26359331618
58,7,2,55025.94749423797
59,7,2,43630.99464798163
60,7,2,54907.85203842532
61,7,2,55648.643031976884
62,7,2,55648.66300163072
63,6,2,50658.933496699596
64,7,2,55407.20941649934
65,7,2,55528.65095800464
66,7,2,47545.5225413012
67,8,2,47546.94903994764
68,6,2,47661.85331393315
69,6,2,54238.3356768823
70,8,2,54907.83214627581
71,6,2,54495.223310513094
72,8,2,55407.189472073514
73,7,2,54691.258855991284
74,7,2,47433.44925747803
75,8,2,54907.83214627581
76,7,2,54451.01781882523
77,7,2,55407.20941649934
78,8,2,55650.154075007296
79,7,2,54451.01781882523
80,8,2,55027.4536093432
81,7,2,54328.76301483416
82,7,2,47225.567087044365
83,6,2,47224.27360315164
84,6,2,47430.709576921785
85,6,2,47665.87391989839
86,7,2,43630.97757877503
87,7,2,54785.301760648166
88,6,2,54952.02793708627
89,7,2,47549.54047752996
90,7,2,54328.76301483416
91,7,2,55648.66300163072
92,6,2,54952.00804030657
93,7,2,55148.65323248761
94,6,2,53515.04716134056
95,7,2,55147.166074189954
96,6,2,54117.71756296569
97,6,2,53635.27849515251
98,6,2,51103.7151688538
99,6,2,54452.51936965804
100,8,2,54907.85203842532
101,8,2,54570.3510660788
102,7,2,47108.23371603214
103,7,2,54616.102929844266
104,6,2,43405.23276391593
105,8,2,54906.34687166967
106,6,2,47315.67665829808
107,6,2,51434.84296212368
108,6,2,51314.5571853039
109,7,2,54907.83214627581
110,8,2,54088.98267629072
111,7,2,54783.79756624332
112,8,2,54785.301760648166
113,7,2,54906.34687166967
114,6,2,47546.66834467524
115,6,2,55147.166074189954
116,6,2,50658.95293835821
117,6,2,47665.89303784544
118,6,2,55648.66300163072
119,6,2,50657.481858746745
120,8,2,47433.430164900405
121,7,2,54785.28188134911
122,7,2,54906.34687166967
123,6,2,47548.11395776047
124,7,2,55771.770111139784
125,6,2,53396.381985177606
126,6,2,54211.08200695885
127,7,2,54451.01781882523
128,6,2,51105.18986546236
129,6,2,55650.154075007296
130,6,2,43518.781125446316
131,5,2,55530.161052685464
132,6,2,53513.55308279048
133,6,2,50778.806157981155
134,6,2,51436.3203370121
135,7,2,54330.26359331618
136,7,2,54330.26359331618
137,7,2,46672.02105671869
138,7,2,54452.51936965804
139,5,2,55530.161052685464
140,7,2,55405.700294169306
141,8,2,54907.85203842532
142,6,2,51434.84296212368
143,6,2,47314.382828665104
144,6,2,55147.166074189954
145,6,2,54495.24315936386
146,8,2,47665.89132615465
147,7,2,47663.29987796322
148,7,2,55025.96739876503
149,8,2,54712.93978026174
150,6,2,54116.218676451805
151,6,2,54117.71756296569
152,7,2,55771.770111139784
153,8,2,54330.243761804646
154,8,2,54906.34687166967
155,6,2,55648.66300163072
156,6,2,54090.4615395697
157,7,2,54616.102929844266
158,8,2,54785.301760648166
159,6,2,51317.490490154356
160,8,2,54692.76231574361
161,5,2,47226.99097584009
162,8,2,53858.097745313295
163,9,2,47317.0995801597
164,6,2,46787.78906756439
165,8,2,54451.01781882523
166,7,2,54785.28188134911
167,6,2,47315.807442404286
168,7,2,47109.52633862398
169,7,2,53618.91690193899
170,6,2,50778.806157981155
171,7,2,55405.700294169306
172,6,2,47665.89303784544
173,7,2,54785.301760648166
174,7,2,54906.34687166967
175,7,2,54451.01781882523
176,7,2,54568.848578677265
177,7,2,51316.014075835876
178,6,2,55025.96739876503
179,8,2,47664.444740756975
180,6,2,55025.96739876503
181,7,2,47106.92204615735
182,7,2,55025.96739876503
183,8,2,54907.85203842532
184,8,2,54570.33120933926
185,6,2,54950.52241997974
186,8,2,54906.34687166967
187,6,2,47548.11395776047
188,7,2,54691.258855991284
189,7,2,54452.49952529606
190,6,2,47313.0886859335
191,6,2,55770.258107539434
192,6,2,43629.58335814429
193,6,2,47314.53236869326
194,7,2,54785.28188134911
195,7,2,54711.456031845555
196,6,2,51222.40585003069
197,7,2,54330.243761804646
198,8,2,54907.85203842532
199,8,2,55771.750128635504
200,6,2,54617.60579267942
201,7,2,43518.77952502294
202,8,2,54786.78608753483
203,7,2,47225.716551258876
204,6,2,47106.94110304202
205,7,2,54785.28188134911
206,8,2,53497.20213133293
207,6,2,51436.3203370121
208,5,2,55530.14109540919
209,6,2,54495.24315936386
210,5,2,55530.161052685464
211,6,2,54211.08200695885
212,6,2,47224.27360315164
213,7,2,54692.74244615362
214,7,2,50778.78670347209
215,9,2,54330.243761804646
216,6,2,47434.72487650678
217,7,2,54452.51936965804
218,7,2,54331.74435206752
219,6,2,54785.301760648166
220,8,2,47317.11866002777
221,8,2,55148.65323248761
222,8,2,47665.89132615465
223,7,2,55771.770111139784
224,7,2,54495.24315936386
225,8,2,54570.3510660788
226,6,2,46670.601706123736
227,7,2,55648.643031976884
228,8,2,47109.65664654327
229,7,2,54783.79756624332
230,6,2,53878.20585151672
231,6,2,54493.74126887951
232,6,2,51223.88150720918
233,7,2,53737.72335819318
234,7,2,55770.258107539434
235,7,2,54907.85203842532
236,7,2,55073.179453795245
237,8,2,47434.72317094803
238,6,2,47430.709576921785
239,7,2,54785.28188134911
240,7,2,55148.67314986513
241,7,2,54617.585930978195
242,6,2,47663.28076029907
243,6,2,47433.29929270931
244,7,2,43405.2157138058
245,6,2,53998.67040102991
246,9,2,47665.87220820811
247,6,2,51316.03358784153
248,6,2,54906.34687166967
249,6,2,54452.51936965804
250,6,2,51436.30081215599
251,6,2,54496.7252127783
252,6,2,47315.82652213147
253,6,2,47314.53236869326
254,6,2,54116.218676451805
255,8,2,55074.66603362242
256,6,2,51223.88150720918
257,7,2,55025.94749423797
258,7,2,54451.01781882523
259,7,2,54090.481345853215
260,6,2,47434.743969225805
261,7,2,54328.76301483416
262,7,2,47314.51328910758
263,6,2,53276.30421576908
264,6,2,54711.43616029387
265,7,2,54617.60579267942
266,7,2,54783.79756624332
267,6,2,51316.03358784153
268,7,2,54786.78608753483
269,6,2,46672.040065957335
270,6,2,51434.84296212368
271,6,2,55771.750128635504
272,8,2,47433.29758718841
273,6,2,47317.120362463786
274,8,2,54331.74435206752
275,7,2,54907.85203842532
276,7,2,47433.44925747803
277,6,2,55408.69860618441
278,7,2,55148.67314986513
279,6,2,43744.69658004698
280,6,2,55530.14109540919
281,8,2,54617.585930978195
282,7,2,54328.76301483416
283,7,2,55073.179453795245
284,6,2,54832.45398415111
285,6,2,43405.234361254414
286,7,2,43630.97597530551
287,7,2,54783.79756624332
288,7,2,54785.28188134911
289,7,2,47434.74226366656
290,7,2,54452.49952529606
291,7,2,47225.716551258876
292,6,2,51317.490490154356
293,7,2,55074.685943252574
294,8,2,54786.78608753483
295,7,2,53736.22750138429
296,6,2,47317.120362463786
297,7,2,55147.166074189954
298,7,2,47317.251147651514
299,6,2,51316.03358784153
300,6,2,47661.85331393315
301,6,2,54952.02793708627
302,6,2,54783.79756624332
303,7,2,54907.85203842532
304,7,2,54833.95856468891
305,6,2,47433.29929270931
306,7,2,54616.102929844266
307,7,2,54785.301760648166
308,7,2,55528.65095800464
309,6,2,53498.6960792223
310,7,2,54330.26359331618
311,6,2,50777.3341060189
312,6,2,55647.15197038116
313,6,2,43405.214116467825
314,6,2,51316.03358784153
315,8,2,54906.34687166967
316,7,2,54451.01781882523
317,7,2,54906.34687166967
318,6,2,47664.446452409415
319,6,2,54452.51936965804
320,8,2,54451.01781882523
321,6,2,47548.094852663875
322,7,2,54785.301760648166
323,6,2,51103.73465815844
324,6,2,51102.25997333074
325,8,2,47433.29758718841
326,7,2,54090.481345853215
327,6,2,47315.82652213147
328,7,2,47663.29987796322
329,5,2,54496.7252127783
330,8,2,54495.223310513094
331,5,2,55408.69860618441
332,6,2,43403.823376866574
333,9,2,54786.78608753483
334,6,2,47106.7917402757
335,6,2,54452.51936965804
336,6,2,51434.84296212368
337,7,2,51316.014075835876
338,6,2,51222.40585003069
339,6,2,54953.513569193965
340,6,2,43630.99625145165
341,7,2,47548.11224919292
342,8,2,55407.189472073514
343,7,2,54452.49952529606
344,7,2,54783.79756624332
345,7,2,54906.34687166967
346,8,2,47664.444740756975
347,7,2,47432.00459166088
348,8,2,47317.11866002777
349,7,2,47545.5225413012
350,7,2,47432.00459166088
351,7,2,47225.567087044365
352,7,2,55528.65095800464
353,7,2,51223.862005054085
354,7,2,47549.53876892457
355,8,2,54328.76301483416
356,9,2,54571.833708521655
357,6,2,47225.69748138225
358,6,2,47227.0100458582
359,6,2,51436.30081215599
360,7,2,47546.66663614604
361,8,2,54330.26359331618
362,7,2,54616.102929844266
363,7,2,55148.67314986513
364,6,2,51103.73465815844
365,6,2,51436.3203370121
366,6,2,54832.45398415111
367,6,2,54617.60579267942
368,8,2,54692.76231574361
369,7,2,47434.74226366656
370,8,2,54088.98267629072
371,6,2,54709.95242365854
372,6,2,47544.07694962192
373,7,2,47108.084352160935
374,7,2,54833.938680286774
375,6,2,50777.3341060189
376,8,2,43403.82177956644
377,6,2,55024.461295440655
378,7,2,55074.685943252574
379,8,2,54330.26359331618
380,7,2,55771.770111139784
381,6,2,47664.446452409415
382,7,2,54331.74435206752
383,9,2,54907.83214627581
384,7,2,55774.63719687888
385,6,2,51675.493392310134
386,7,2,55780.50022879424
387,6,2,47664.5903541919
388,6,2,55773.12469235304
389,5,2,55041.57369668254
390,7,2,55779.012929801815
391,6,2,47548.22466036317
392,7,2,55776.12925209459
393,5,2,54360.51629170277
394,7,2,54481.30925049132
395,7,2,55779.012023789866
396,7,2,55779.008139523125
397,7,2,54482.79166965813
398,6,2,55041.59360284654
399,7,2,55780.50251913816
400,6,2,55043.07993564857
401,7,2,55776.12877379959
402,6,2,51678.28091323207
403,7,2,47666.036940807586
404,5,2,54482.81009204133
405,7,2,55780.50411309125
406,6,2,51674.17090358035
407,7,2,55774.63671858759
408,7,2,54482.81104214902
409,6,2,55651.50827365054
410,6,2,55651.528243603556
411,6,2,47668.777000758535
412,7,2,55779.008139523125
413,6,2,55780.519255599625
414,5,2,47668.77803019469
415,6,2,54359.03530708638
416,5,2,51679.77803952456
417,7,2,54482.79119460433
418,7,2,54482.81104214902
419,7,2,55776.14875676078
420,6,2,51678.301520746354
421,6,2,55780.519255599625
422,7,2,55780.52202424976
423,6,2,55653.01933931893
424,7,2,54481.309725541396
425,7,2,55774.63671858759
426,6,2,51679.780953332534
427,5,2,51679.77769511897
428,6,2,51676.95992916216
429,6,2,55655.89866428723
430,7,2,55780.52021221158
431,6,2,54360.51629170277
432,6,2,55778.98815626356
433,6,2,51679.7767170979
434,6,2,55777.4960787733
435,6,2,54482.81009204133
436,6,2,54479.80747077226
437,7,2,47668.76118943266
438,6,2,55780.512443616986
439,7,2,55779.0104298492
440,6,2,51679.774781311055
441,6,2,55657.389794075854
442,6,2,51675.495034071995
443,6,2,51679.77908890481
444,5,3,54357.534499714326
445,5,3,51555.0590082229
446,7,3,50870.71369151787
447,6,3,50989.40514973858
448,7,3,55027.47019658043
449,6,3,51105.20935492478
450,6,3,47545.5034364875
451,5,3,47108.23371603214
452,5,3,53878.20585151672
453,5,3,51225.204335414666
454,4,3,50872.20596513753
455,5,3,47663.15004059775
456,6,3,53054.707471744594
457,7,3,54117.71426144043
458,6,3,55024.461295440655
459,6,3,51553.561136745346
460,6,3,54211.08200695885
461,6,3,50657.48219811503
462,7,3,47548.24491587647
463,6,3,55650.017189716025
464,6,3,50989.25250594808
465,6,3,53911.508446230015
466,5,3,54357.531193984396
467,7,3,55148.67314986513
468,6,3,55025.96739876503
469,6,3,54711.456031845555
470,6,3,55773.12517064055
471,9,3,54571.85025593595
472,6,3,51317.35708448761
473,5,3,47665.89303784544
474,6,3,54471.18604418374
475,6,3,51437.644705665676
476,6,3,51436.3203370121
477,7,3,47548.11224919292
478,6,3,54832.45398415111
479,5,3,55650.01386141667
480,5,3,47548.11395776047
481,5,3,51316.03393045803
482,8,3,54495.23985122192
483,6,3,47546.81840666492
484,5,3,54711.45271992013
485,6,3,55148.67314986513
486,6,3,47545.51935716544
487,6,3,54471.18604418374
488,6,3,51317.35708448761
489,6,3,53737.72006334128
490,6,3,54592.03373980663
491,7,3,47549.55639857513
492,6,3,55073.179453795245
493,5,3,51553.7337889447
494,7,3,51552.25220934316
495,6,3,54712.95965197121
496,6,3,54452.51936965804
497,6,3,51552.255465548915
498,6,3,54711.456031845555
499,5,3,51103.73499972909
500,6,3,47545.5034364875
501,6,3,47225.716551258876
502,7,3,54833.938680286774
503,6,3,54709.95242365854
504,6,3,47546.81840666492
505,6,3,55528.65095800464
506,5,3,53911.508446230015
507,7,3,50870.72991181741
508,5,3,47314.53269138785
509,5,3,47664.59661533443
510,7,3,54907.84872306692
511,8,3,54330.26028806411
512,6,3,55074.685943252574
513,5,3,54478.306178034356
514,5,3,47105.49945963366
515,6,3,54471.1893519045
516,6,3,43628.44482909251
517,7,3,55147.166074189954
518,7,3,51552.389385797695
519,8,3,55771.76678072226
520,5,3,55530.004296042825
521,5,3,51550.77715409177
522,5,3,50778.78704343958
523,7,3,55027.473514028046
524,6,3,55648.506147767126
525,6,3,55407.05276079203
526,9,3,54330.26028806411
527,6,3,47664.577497528786
528,6,3,55147.166074189954
529,8,3,55025.94749423797
530,5,3,43630.99625145165
531,6,3,55771.61315634086
532,6,3,55025.94749423797
533,7,3,54907.85203842532
534,6,3,53229.35018206608
535,7,3,54712.93978026174
536,5,3,53515.04716134056
537,6,3,51552.23592831525
538,5,3,55649.99721992079
539,6,3,47546.81522250558
540,5,3,51106.53132182939
541,5,3,54357.534499714326
542,7,3,54452.516062264236
543,6,3,51223.87859901252
544,7,3,54785.298447431516
545,7,3,55024.461295440655
546,5,3,47549.559582784335
547,5,3,51674.02051025043
548,6,3,51674.02376862151
549,7,3,55024.461295440655
550,5,3,47545.37280427903
551,5,3,51553.714251553254
552,7,3,55647.30549488188
553,7,3,55147.166074189954
554,7,3,51555.03947068996
555,5,3,54116.218676451805
556,5,3,55530.004296042825
557,6,3,46670.73200608898
558,5,3,47664.577497528786
559,7,3,43201.084702140586
560,5,3,50776.0148712457
561,5,3,51672.69768804243
562,7,3,55651.52491527791
563,8,3,54330.26028806411
564,5,3,47545.5225413012
565,5,3,54952.02793708627
566,7,3,54785.298447431516
567,5,3,43629.71135110685
568,5,3,47545.5225413012
569,6,3,55024.461295440655
570,8,3,55148.66983030206
571,6,3,55025.964081343714
572,6,3,54357.531193984396
573,6,3,53673.75154958818
