index,hight,width,estimate
0,7,2,49315.34835511021
1,5,2,50802.48168170993
2,8,2,51294.41338824723
3,8,2,51003.53767622888
4,6,2,50512.391548205254
5,8,2,50426.60072685039
6,8,2,51003.53767622888
7,6,2,49315.35438957664
8,6,2,50512.391548205254
9,7,2,51003.53767622888
10,6,2,50512.391548205254
11,7,2,49937.01325040346
12,5,2,50512.391548205254
13,8,2,51294.41338824723
14,6,2,50802.48168170993
15,6,2,49937.01325040346
16,5,2,50512.391548205254
17,8,2,50426.59749072992
18,9,2,50426.60072685039
19,7,2,49937.01647774919
20,5,2,50512.391548205254
21,5,2,50802.48452337958
22,7,2,51294.416237606114
23,6,2,50802.48168170993
24,8,2,51294.416237606114
25,7,2,49315.35438957664
26,7,2,51294.41338824723
27,9,2,50426.59749072992
28,5,2,50802.48452337958
29,9,2,49803.239433655006
30,6,2,50802.48452337958
31,7,2,51003.53767622888
32,8,2,51003.53767622888
33,8,2,49803.239433655006
34,5,2,50512.391548205254
35,6,2,49937.01647774919
36,7,2,51003.53767622888
37,9,2,49803.24548458542
38,6,2,50512.391548205254
39,8,2,51003.53767622888
40,7,2,51003.53767622888
41,8,2,51294.416237606114
42,8,2,49803.24548458542
43,6,2,50802.48452337958
44,7,2,51294.416237606114
45,7,2,51294.41338824723
46,6,2,49315.34835511021
47,5,2,50802.48168170993
48,7,3,52793.713955680796
49,6,3,54252.94103418968
50,7,3,53957.378585861676
51,6,3,49885.36810618168
52,6,3,49648.30756671322
53,7,3,55482.521087439134
54,7,3,51003.53767622888
55,7,3,49803.24588354298
56,7,3,53087.435219851206
57,5,3,54309.42150487726
58,8,3,54807.15111717264
59,5,3,54309.42150487726
60,7,3,48737.05170987349
61,9,3,50137.106220836766
62,5,3,53957.378585861676
63,7,3,49937.01325040346
64,4,3,54594.96772932102
65,5,3,50219.38136156209
66,6,3,53722.07620615357
67,5,3,54594.9710392086
68,5,3,54605.530239616215
69,6,3,54891.530795585626
70,5,3,54891.530795585626
71,5,3,53427.35145282628
72,5,3,54252.93153122438
73,7,3,54594.9710392086
74,5,3,50512.391548205254
75,6,3,49648.310788873314
76,5,3,49315.354787448676
77,7,3,49024.29031351332
78,7,3,55482.521087439134
79,5,3,50512.39802351672
80,6,3,49937.01325040346
81,8,3,54807.14780357406
82,6,3,55482.52773820559
83,8,3,50426.5942546095
84,6,3,55482.521087439134
85,6,3,49027.64609647728
86,6,3,50509.00141492806
87,5,3,50512.39478586096
88,4,3,53957.38188457279
89,8,3,49514.758036025196
90,7,3,49315.35438957664
91,5,3,54309.4248097641
92,7,3,51003.53442979848
93,5,3,55482.51776205599
94,6,3,55482.521087439134
95,6,3,53076.96070031623
96,5,3,55482.51776205599
97,6,3,50219.38136156209
98,7,3,50426.60072685039
99,5,3,53957.375287150615
100,7,3,49027.64609647728
101,5,3,54309.418199990476
102,8,3,49803.24588354298
103,5,3,53957.375287150615
104,5,3,54594.96441943349
105,6,3,52793.72051211026
106,7,3,50426.61003487194
107,8,3,50137.106220836766
108,6,3,54605.530239616215
109,7,3,54252.941442914474
110,6,3,49027.65251844458
111,5,3,49027.65251844458
112,7,3,49514.754816266766
113,6,3,48737.05170987349
114,7,3,49514.754816266766
115,6,3,54252.94103418968
116,5,3,49648.310788873314
117,8,3,50137.106220836766
118,6,3,54252.93483512102
119,6,3,52793.713955680796
120,7,3,51003.53442979848
121,7,3,50137.10298990198
122,6,3,48655.45881795171
123,6,3,50509.00141492806
124,5,3,53957.378585861676
125,6,3,55482.52773820559
126,6,3,49514.751596508395
127,6,3,50512.391548205254
128,4,3,54594.96772932102
129,6,3,53087.435219851206
130,6,3,55482.52441282233
131,7,3,53957.385183283965
132,7,3,51003.53767622888
133,5,3,50512.39802351672
134,5,3,55482.51776205599
135,8,3,49803.24588354298
136,7,3,53087.441380462646
137,5,3,54605.527339032626
138,6,3,54594.96772932102
139,5,3,49937.01647774919
140,5,3,54309.4248097641
141,7,3,51003.53442979848
142,7,3,51003.53442979848
143,8,3,53957.378585861676
144,5,3,54891.53452076634
145,6,3,54594.96441943349
146,5,3,50512.391548205254
147,5,3,54252.941442914474
148,8,3,54891.530795585626
149,6,3,49315.35438957664
150,5,3,55482.51776205599
151,5,3,51086.2040719184
152,6,3,49937.01647774919
153,5,3,55482.51776205599
154,7,3,55780.46813011461
155,6,3,54605.527339032626
156,5,3,50509.00141492806
157,5,3,54309.4248097641
158,6,3,54309.418199990476
159,7,3,55482.521087439134
160,6,3,54309.418199990476
161,6,3,48942.562194786275
162,5,3,50219.378129152676
163,6,3,49648.310788873314
164,6,3,48942.558985337884
165,6,3,49514.754816266766
166,5,3,53371.14282527483
167,6,3,49596.742195562154
168,6,3,49596.742195562154
169,8,3,54807.15111717264
170,7,3,54510.72338186348
171,5,3,50512.391548205254
172,5,3,54594.96441943349
173,9,3,49803.239433655006
174,7,3,50426.5942546095
175,5,3,54605.527339032626
176,6,3,53087.441786651834
177,5,3,54309.42150487726
178,7,3,54510.72338186348
179,6,3,55482.52773820559
180,7,3,49514.751596508395
181,7,3,54594.9710392086
182,6,3,49648.30756671322
183,7,3,54594.96772932102
184,5,3,55482.51776205599
185,6,3,50219.378129152676
