index,hight,width,estimate
0,6,2,43027.641753789525
1,4,2,46631.42216100632
2,6,2,43032.48227179097
3,6,2,46631.42216100632
4,6,2,43032.48227179097
5,5,2,43032.48227179097
6,5,2,39505.178069470065
7,5,2,43027.641753789525
8,5,2,43032.48227179097
9,5,2,43032.48227179097
10,5,2,43032.48227179097
11,6,2,43032.48227179097
12,5,2,46631.42216100632
13,5,2,46631.42216100632
14,6,2,39505.178069470065
15,4,2,43032.48227179097
16,5,2,39505.178069470065
17,5,2,39505.178069470065
18,4,2,55718.17898141717
19,4,2,55688.012891660605
20,4,2,47362.09435532383
21,5,2,51806.85891085933
22,5,2,51149.09005371437
23,5,2,55625.64777024033
24,5,2,55594.462146448204
25,5,3,43027.641753789525
26,5,3,46631.42216100632
27,5,3,46631.42216100632
28,5,3,43027.641753789525
29,5,3,46631.42216100632
30,4,3,46631.42216100632
31,5,3,46631.42216100632
32,4,3,46631.42216100632
33,4,3,43027.641753789525
34,4,3,55594.462146448204
35,4,3,51057.786176726666
36,3,3,55594.462146448204
37,4,3,55657.85155739395
38,4,3,51806.85891085933
39,4,3,55594.462146448204
40,3,3,55688.012891660605
41,4,3,55688.012891660605
42,3,4,55594.462146448204
14,6,16,17
20,35,22,21
