index,hight,width,estimate
0,5,2,54201.466044523535
1,7,2,54099.85624897784
2,8,2,47866.43448826905
3,7,2,48405.79669690106
4,7,2,54657.99886029915
5,5,2,54236.24239608828
6,6,2,51056.33700167994
7,7,2,48372.11373181256
8,5,2,51090.52777898713
9,5,2,54236.24239608828
10,7,2,54657.99886029915
11,8,2,54623.14474669556
12,7,2,48405.79669690106
13,6,2,53679.34676786489
14,5,2,50543.02235210839
15,5,2,51090.52777898713
16,6,3,51679.21221682424
17,7,3,48372.12013008631
18,6,3,53632.650217315524
19,5,3,53531.347825457546
20,5,3,53679.35335551608
21,7,3,54099.8628514018
22,5,3,50543.02882851577
23,5,3,54053.05496872375
24,6,3,54065.10508106187
25,5,3,50543.032066719556
26,5,3,53607.37811542584
27,7,3,53780.72927542655
28,5,3,53679.356649341775
29,6,3,54623.154677837694
30,6,3,54099.86615261387
31,8,3,54623.15136745693
32,5,3,54201.47265051215
33,5,3,51056.34674379723
34,7,3,54449.01617041583
35,5,3,53259.785792705414
36,4,3,54053.05496872375
37,5,3,51886.45998100278
38,7,3,53112.11229510838
39,6,3,53926.210175918975
40,5,3,53644.673361987756
41,5,3,54201.47265051215
42,6,3,54201.47265051215
43,6,3,51056.34349642474
44,5,3,54834.99185339304
45,6,3,54834.99185339304
46,6,3,54412.84072587385
47,7,3,54623.14474669556
48,6,3,53815.42786495246
49,5,3,53187.97198754341
50,5,3,54201.466044523535
51,5,3,54201.47595350654
52,4,3,54201.47595350654
53,5,3,50397.52361435709
54,4,3,53679.356649341775
55,6,3,53780.73916225043
56,5,3,53259.78907914472
57,6,3,53926.210175918975
58,6,3,54099.86615261387
59,8,3,47866.44086820538
60,6,3,53644.673361987756
61,4,3,53086.91056304711
62,6,3,54201.466044523535
63,7,3,54623.154677837694
64,7,3,44664.978666204006
65,7,3,47866.44405817364
66,5,3,53679.34676786489
67,5,3,53531.347825457546
68,7,3,54099.85624897784
69,6,3,55080.69725758506
70,5,3,54053.05496872375
71,7,3,53780.73586664241
72,6,3,53225.18357598868
73,4,3,53607.37811542584
74,6,3,54657.99886029915
75,5,3,53086.91056304711
76,5,3,52668.673656223735
77,5,3,54236.24239608828
78,5,3,53607.37811542584
79,6,3,53815.42786495246
80,5,3,54201.47595350654
81,5,3,51886.450194567224
82,6,3,53679.35335551608
83,6,3,53679.35335551608
84,5,3,54236.24239608828
85,6,3,53679.34676786489
86,6,3,45161.37077943957
87,6,3,54238.899294354596
88,7,3,54449.01617041583
89,7,3,51370.79710287755
90,5,3,54834.99185339304
91,5,3,50910.42613053619
92,5,3,51886.45671885754
93,6,3,54657.99886029915
94,6,3,51370.80686180698
95,6,3,47832.85446886817
96,5,3,53679.356649341775
97,5,3,53086.91056304711
98,7,3,54099.8628514018
99,6,3,51920.79649595211
100,7,3,54623.15136745693
101,5,3,54236.24239608828
102,5,3,53644.673361987756
103,4,3,53531.347825457546
104,6,3,48372.12332922327
105,5,3,53259.77921982697
106,7,3,54521.31428036256
107,5,3,54236.24239608828
108,6,3,55219.08727929167
109,5,3,55219.0907218811
110,6,3,55146.52612144447
111,5,3,54400.76174134054
112,6,3,55780.53844050221
113,5,3,55184.12014343602
114,5,3,55146.52944097013
115,6,3,55181.47306957136
116,5,3,55780.538806971854
117,6,3,55181.47306957136
118,6,3,55745.47523360554
119,5,3,55146.52280191887
120,6,3,55181.463230939364
121,5,3,55780.538806971854
122,6,3,54549.44355158552
123,6,3,55780.52844879233
124,5,3,54026.37205923314
125,6,3,55780.52869310541
126,6,3,55219.08063770879
127,6,3,54549.436933403995
128,5,3,54549.436933403995
129,6,3,54026.35910160917
130,5,3,55146.52280191887
131,5,3,55146.52944097013
132,5,3,54549.436933403995
133,5,3,55219.08039411301
134,6,3,54435.56494551012
135,5,3,55181.47319134519
136,6,3,54584.277345630086
137,5,3,55181.47319134519
138,6,3,55219.08703569588
139,6,3,54026.35910160917
140,6,3,55146.51948239333
141,6,3,55780.53844050221
142,5,3,55219.0907218811
143,5,3,55181.47319134519
144,5,3,53991.63153142971
145,5,3,55219.09736346433
146,6,3,55219.08703569588
147,6,3,55181.469871209854
148,5,3,54549.44686067637
149,6,3,55780.53510993219
150,6,3,54400.751821878934
151,5,3,55219.09736346433
152,5,3,54026.37205923314
153,5,3,53991.61173555575
154,5,3,55146.51284334241
155,6,3,54584.277467021195
156,5,3,54026.36252256377
157,5,3,55780.53844050221
158,5,3,55219.0907218811
159,6,4,51199.68942446058
160,6,4,53926.210175918975
161,5,4,54412.84072587385
162,5,4,54065.10508106187
163,6,4,54449.01617041583
164,5,4,53052.72781233323
165,5,4,54871.24809752339
166,5,4,54871.24809752339
167,6,4,53926.210175918975
168,5,4,54486.47873321102
169,5,4,53225.18357598868
170,5,4,52782.23587621999
171,6,4,54347.272881967474
172,6,4,54449.01617041583
173,5,4,55009.482428460076
174,4,4,53052.72781233323
175,6,4,53781.11156632931
176,6,4,52634.56781072886
177,5,4,53260.16044715968
178,5,4,52668.673656223735
179,4,4,53052.72781233323
180,6,4,53718.03752360994
181,5,4,51679.21221682424
182,6,4,53187.97198754341
183,5,4,53991.62493280482
184,4,4,55146.53276049585
185,5,4,53954.63338434561
186,4,4,55219.0902346895
187,5,4,54882.83260914378
188,4,4,55184.12678379921
189,4,4,55219.09687627272
190,4,4,55146.52280191887
191,4,4,53843.35957659573
192,5,4,54400.751821878934
193,4,4,55219.10068425603
194,5,4,55219.09687627272
195,5,4,55219.09687627272
196,4,4,55146.53276049585
197,5,4,53878.07952372793
198,5,4,55219.10007526651
199,5,4,55219.08727929167
200,5,4,55407.67958910412
201,4,4,55780.53856265876
202,5,4,55745.488553446834
203,4,4,55219.0902346895
204,4,4,55219.10068425603
205,5,4,55407.68623726291
206,5,4,55146.52944097013
207,4,4,53398.18055109972
208,4,4,55015.65903147008
209,4,4,55780.53856265876
210,5,4,55184.12678379921
211,5,4,55146.52612144447
212,5,4,55219.08727929167
213,4,4,55745.478563565775
214,5,4,55219.0902346895
215,4,4,55219.10068425603
216,5,4,53398.193706610255
217,5,4,55780.538318345665
218,5,4,55184.12678379921
219,5,4,54847.937112254294
220,5,4,55015.652396987476
221,5,4,55745.47523360554
222,5,4,53432.81803286198
223,4,4,54847.947055189055
224,4,4,55407.68956134239
225,5,4,55219.10007526651
226,5,4,55184.12678379921
227,4,4,55219.09687627272
228,5,4,55780.538318345665
229,4,4,55184.13342416264
230,5,4,55070.487671734656
231,4,4,53991.60513693156
232,4,4,53843.366170012734
233,5,4,55219.0902346895
234,5,4,55219.09367727899
235,4,4,54679.13818715263
236,5,4,55239.00401530956
237,4,4,55184.13342416264
238,4,4,55219.10068425603
239,5,4,55181.47319134519
240,4,4,55745.478563565775
241,4,4,55146.52280191887
242,5,4,54679.144809873156
243,5,5,54138.633759480086
244,5,5,52782.23587621999
245,5,5,53718.03752360994
246,4,5,54847.947055189055
247,4,5,54511.118238172145
248,4,5,55184.13342416264
249,4,5,55239.013978726434
250,4,5,55219.10007526651
251,4,5,53398.562061281395
252,4,5,55184.13342416264
253,4,5,55407.68956134239
254,4,5,55219.10007526651
255,4,5,54511.118238172145
256,4,5,55015.65903147008
257,4,5,55219.10007526651
258,4,5,54343.25415813292
259,3,6,54175.5261141569
64,86,95,2
207,216,251,222
