index,hight,width,estimate
0,5,3,51964.63446488265
1,5,3,43168.883477792304
2,7,3,47471.83383328015
3,5,3,47241.60213244893
4,7,3,52201.013780426816
5,6,3,43393.67898457723
6,6,3,47786.60219752861
7,5,3,51964.63446488265
8,6,3,51687.958259741106
9,4,3,52246.656485941436
10,5,3,51969.55593857949
11,5,3,51406.792465473234
12,4,3,48057.330928255986
13,6,3,51687.958259741106
14,5,3,51964.63446488265
15,4,3,48057.330928255986
16,5,3,51969.55593857949
17,5,3,52246.656485941436
18,5,3,52246.656485941436
19,6,3,47786.60219752861
20,5,3,51406.792465473234
21,4,3,52246.656485941436
22,7,4,50364.149120737
23,4,4,45989.72705769523
24,5,4,50130.138434695036
25,6,4,47742.07700053198
26,5,4,54929.72226111344
27,7,4,55169.88056186834
28,5,4,52201.013780426816
29,5,4,51964.63446488265
30,5,4,51923.98186495196
31,6,4,47742.07700053198
32,5,4,47511.48958936743
33,5,4,47511.48958936743
34,5,4,51687.958259741106
35,6,4,46218.301549690885
36,4,4,54362.94276120397
37,5,4,52246.656485941436
38,5,4,48057.330928255986
39,4,4,52246.656485941436
40,4,4,52524.17396489184
41,4,4,52524.17396489184
42,4,4,50959.2341168229
43,4,4,54934.72246366884
44,5,4,50684.076000274785
45,4,4,52524.17396489184
46,4,4,52524.17396489184
47,5,4,54648.616670151154
48,4,4,52524.17396489184
49,5,4,52246.656485941436
50,3,4,55216.25239685154
51,4,4,55216.25239685154
52,5,4,48057.330928255986
53,3,4,55498.19926162269
54,4,4,52246.656485941436
55,5,4,51964.63446488265
56,4,4,52524.17396489184
57,4,4,54929.72226111344
58,5,4,51964.63446488265
59,5,5,54888.41926057274
60,5,5,55169.88056186834
61,6,5,50638.82167380957
62,5,5,54929.72226111344
63,4,5,52201.013780426816
64,4,5,50404.455277434296
65,6,5,50638.82167380957
66,4,5,50404.455277434296
67,5,5,51964.63446488265
68,5,5,54648.616670151154
69,4,5,55498.19926162269
70,5,5,50959.2341168229
71,4,5,55216.25239685154
72,4,5,52524.17396489184
73,5,5,54929.72226111344
74,3,5,55498.19926162269
75,4,5,52524.17396489184
76,4,5,55216.25239685154
77,4,6,55169.88056186834
78,4,6,54929.72226111344
79,4,6,55498.19926162269
1,5,23,35
6,19,52,38
