index,hight,width,estimate
0,5,2,46808.58944264432
1,6,2,50963.84011939078
2,6,2,50963.84011939078
3,5,2,43205.93132112546
4,5,2,43205.93132112546
5,7,2,50963.84011939078
6,7,2,50963.84011939078
7,5,2,46808.58944264432
8,5,2,55780.56679598389
9,5,2,55780.56679598389
10,6,3,50963.84011939078
11,5,3,43205.93132112546
12,4,3,46808.58944264432
13,6,3,47544.977383940335
14,5,3,46808.58944264432
15,5,3,55780.56679598389
16,5,3,46808.58944264432
17,4,3,46808.58944264432
18,4,3,46808.58944264432
19,5,3,46808.58944264432
20,5,3,55780.56679598389
21,6,3,55498.20299319098
22,6,3,51239.42214231351
23,6,3,50963.84011939078
24,4,3,46808.58944264432
25,6,3,55498.20299319098
26,4,3,55780.56679598389
27,4,3,55780.56679598389
28,4,3,55780.56679598389
29,4,3,55780.56679598389
30,4,3,55780.56679598389
31,4,3,55780.56679598389
32,5,3,55780.56679598389
33,4,3,55780.56679598389
34,4,3,55780.56679598389
35,5,3,55780.56679598389
36,5,3,55780.56679598389
37,5,3,55780.56679598389
38,5,4,47544.977383940335
39,5,4,55498.20299319098
40,5,4,51239.42214231351
41,4,4,55780.56679598389
42,3,4,55780.56679598389
3,11,4,14
35,9,8,37
