index,hight,width,estimate
0,8,3,0.0
1,6,3,0.0
2,6,3,0.0
3,6,4,0.0
4,5,6,0.0
5,7,4,0.0
6,7,3,0.0
7,6,3,0.0
8,7,3,0.0
9,7,3,0.0
10,6,4,0.0
11,6,2,0.0
12,8,3,0.0
13,6,5,0.0
14,8,3,0.0
15,6,3,0.0
16,6,4,0.0
17,5,3,0.0
18,7,3,0.0
19,7,4,0.0
20,6,3,0.0
21,6,5,0.0
22,8,3,0.0
23,5,3,0.0
24,7,3,0.0
25,5,3,0.0
26,8,3,0.0
27,6,3,0.0
28,6,4,0.0
29,7,3,0.0
30,7,3,0.0
31,5,4,0.0
32,8,3,0.0
33,7,2,0.0
34,6,4,0.0
35,6,3,0.0
36,6,3,0.0
37,6,4,0.0
38,7,3,0.0
39,6,3,0.0
40,8,3,0.0
41,6,3,0.0
42,7,4,0.0
43,8,3,0.0
44,7,4,0.0
45,7,3,0.0
46,5,3,0.0
47,5,3,0.0
48,6,3,0.0
49,8,3,0.0
50,5,3,0.0
51,6,3,0.0
52,6,3,0.0
53,7,4,0.0
54,6,4,0.0
55,6,3,0.0
56,7,3,0.0
57,6,3,0.0
58,6,3,0.0
59,7,3,0.0
60,6,4,0.0
61,6,3,0.0
62,5,3,0.0
63,8,3,0.0
64,8,3,0.0
65,5,3,0.0
66,7,3,0.0
67,6,3,0.0
68,8,3,0.0
69,7,3,0.0
70,6,4,0.0
71,6,4,0.0
72,5,3,0.0
73,6,3,0.0
74,7,3,0.0
75,7,3,0.0
76,6,3,0.0
77,5,3,0.0
78,5,3,0.0
79,7,3,0.0
80,6,3,0.0
81,7,3,0.0
82,7,4,0.0
83,6,5,0.0
84,7,3,0.0
85,6,3,0.0
86,7,3,0.0
87,7,4,0.0
88,5,3,0.0
89,6,3,0.0
90,6,4,0.0
91,6,4,0.0
92,7,2,0.0
93,7,3,0.0
94,7,3,0.0
95,6,3,0.0
96,7,3,0.0
97,6,3,0.0
98,6,3,0.0
99,6,3,0.0
100,6,4,0.0
101,5,4,0.0
102,7,3,0.0
103,7,3,0.0
104,7,3,0.0
105,6,3,0.0
106,7,3,0.0
107,7,4,0.0
108,7,3,0.0
109,5,3,0.0
110,7,3,0.0
111,7,4,0.0
112,6,3,0.0
113,7,4,0.0
114,6,3,0.0
115,7,3,0.0
116,6,4,0.0
117,5,4,0.0
118,5,3,0.0
119,7,4,0.0
120,5,3,0.0
121,6,3,0.0
122,7,4,0.0
123,6,3,0.0
124,6,4,0.0
125,7,3,0.0
126,5,3,0.0
127,5,3,0.0
128,6,4,0.0
129,6,3,0.0
130,6,3,0.0
131,8,3,0.0
132,6,3,0.0
133,5,3,0.0
134,6,3,0.0
135,7,3,0.0
136,6,3,0.0
137,6,4,0.0
138,7,2,0.0
139,8,3,0.0
140,6,3,0.0
141,6,3,0.0
142,6,4,0.0
143,6,3,0.0
144,6,3,0.0
145,7,3,0.0
146,7,4,0.0
147,6,4,0.0
148,6,4,0.0
149,7,3,0.0
150,6,4,0.0
151,5,3,0.0
152,8,3,0.0
153,5,4,0.0
154,5,3,0.0
155,7,3,0.0
156,6,4,0.0
157,7,4,0.0
158,6,3,0.0
159,6,4,0.0
160,7,3,0.0
161,7,4,0.0
162,8,3,0.0
163,7,3,0.0
164,7,3,0.0
165,6,3,0.0
166,7,4,0.0
167,6,3,0.0
168,8,3,0.0
169,6,4,0.0
170,6,3,0.0
171,7,3,0.0
172,6,3,0.0
173,7,4,0.0
174,8,3,0.0
175,6,3,0.0
176,6,3,0.0
177,6,4,0.0
178,6,4,0.0
179,6,4,0.0
180,6,3,0.0
181,5,4,0.0
182,7,3,0.0
183,7,3,0.0
184,5,3,0.0
185,5,3,0.0
186,6,4,0.0
187,6,4,0.0
188,7,4,0.0
189,7,4,0.0
190,7,3,0.0
191,7,3,0.0
192,6,4,0.0
193,8,3,0.0
194,7,3,0.0
195,6,3,0.0
196,5,4,0.0
197,7,3,0.0
198,6,4,0.0
199,5,3,0.0
200,6,5,0.0
201,7,3,0.0
202,8,3,0.0
203,7,4,0.0
204,6,3,0.0
205,6,2,0.0
206,5,4,0.0
207,7,3,0.0
208,5,4,0.0
209,8,3,0.0
210,8,3,0.0
211,7,4,0.0
212,7,2,0.0
213,6,4,0.0
214,7,3,0.0
215,8,3,0.0
216,5,3,0.0
217,6,4,0.0
218,5,4,0.0
219,7,3,0.0
220,5,5,0.0
221,5,4,0.0
222,7,3,0.0
223,6,3,0.0
224,6,3,0.0
225,8,3,0.0
226,6,3,0.0
227,5,4,0.0
228,5,4,0.0
229,7,3,0.0
230,6,3,0.0
231,6,3,0.0
232,6,3,0.0
233,7,3,0.0
234,7,3,0.0
235,6,3,0.0
236,8,3,0.0
237,6,4,0.0
238,7,3,0.0
239,8,3,0.0
240,7,3,0.0
241,8,3,0.0
242,5,3,0.0
243,7,3,0.0
244,7,3,0.0
245,7,3,0.0
246,7,3,0.0
247,6,4,0.0
248,6,3,0.0
249,6,3,0.0
250,8,3,0.0
251,6,4,0.0
252,6,3,0.0
253,6,2,0.0
254,6,3,0.0
255,6,5,0.0
256,5,4,0.0
257,7,3,0.0
258,5,5,0.0
259,7,4,0.0
260,5,4,0.0
261,6,3,0.0
262,6,2,0.0
263,6,4,0.0
264,6,3,0.0
265,6,4,0.0
266,8,3,0.0
267,5,3,0.0
268,7,4,0.0
269,6,4,0.0
270,6,4,0.0
271,6,3,0.0
272,6,5,0.0
273,8,3,0.0
274,7,3,0.0
275,6,3,0.0
276,7,3,0.0
277,7,3,0.0
278,5,4,0.0
279,7,4,0.0
280,5,3,0.0
281,5,3,0.0
282,7,3,0.0
283,6,3,0.0
284,6,3,0.0
285,7,4,0.0
286,6,4,0.0
287,7,3,0.0
288,6,4,0.0
289,6,3,0.0
290,6,4,0.0
291,8,3,0.0
292,6,3,0.0
293,5,4,0.0
294,6,3,0.0
295,6,3,0.0
296,5,5,0.0
297,8,3,0.0
298,8,3,0.0
299,8,3,0.0
300,7,3,0.0
301,7,3,0.0
302,7,3,0.0
303,5,4,0.0
304,7,3,0.0
305,6,3,0.0
306,6,3,0.0
307,7,3,0.0
308,6,4,0.0
309,6,4,0.0
310,6,3,0.0
311,6,3,0.0
312,8,3,0.0
313,8,3,0.0
314,6,3,0.0
315,5,4,0.0
316,6,3,0.0
317,6,3,0.0
318,6,3,0.0
319,6,4,0.0
320,6,4,0.0
321,5,3,0.0
322,7,3,0.0
323,7,3,0.0
324,8,3,0.0
325,6,3,0.0
326,6,3,0.0
327,7,3,0.0
328,5,3,0.0
329,6,4,0.0
330,6,3,0.0
331,6,4,0.0
332,7,3,0.0
333,6,3,0.0
334,7,3,0.0
335,6,3,0.0
336,7,4,0.0
337,5,4,0.0
338,7,2,0.0
339,7,3,0.0
340,6,4,0.0
341,7,3,0.0
342,6,3,0.0
343,5,3,0.0
344,6,4,0.0
345,7,4,0.0
346,7,3,0.0
347,7,3,0.0
348,7,3,0.0
349,5,3,0.0
350,6,3,0.0
351,7,4,0.0
352,6,3,0.0
353,6,4,0.0
354,6,3,0.0
355,8,3,0.0
356,5,4,0.0
357,5,3,0.0
358,6,3,0.0
359,6,3,0.0
360,5,3,0.0
361,7,3,0.0
362,6,4,0.0
363,5,3,0.0
364,6,3,0.0
365,7,4,0.0
366,7,3,0.0
367,6,4,0.0
368,5,3,0.0
369,8,3,0.0
370,6,3,0.0
371,7,3,0.0
372,6,3,0.0
373,6,4,0.0
374,6,3,0.0
375,6,4,0.0
376,7,3,0.0
377,6,3,0.0
378,6,3,0.0
379,6,3,0.0
380,5,3,0.0
381,5,3,0.0
382,7,3,0.0
383,8,3,0.0
384,6,3,0.0
385,7,4,0.0
386,7,4,0.0
387,6,3,0.0
388,6,4,0.0
389,6,3,0.0
390,6,5,0.0
391,6,5,0.0
392,5,5,0.0
393,6,3,0.0
394,6,4,0.0
395,7,3,0.0
396,8,3,0.0
397,6,4,0.0
398,7,3,0.0
399,8,3,0.0
400,8,3,0.0
401,8,3,0.0
402,8,3,0.0
403,6,3,0.0
404,7,3,0.0
405,7,3,0.0
406,6,4,0.0
407,5,3,0.0
408,6,4,0.0
409,6,4,0.0
410,6,3,0.0
411,7,3,0.0
412,6,3,0.0
413,7,3,0.0
414,5,4,0.0
415,7,4,0.0
416,5,3,0.0
417,6,3,0.0
418,7,3,0.0
419,7,4,0.0
420,6,4,0.0
421,7,3,0.0
422,5,3,0.0
423,7,4,0.0
424,5,4,0.0
425,7,3,0.0
426,5,5,0.0
427,7,3,0.0
428,7,3,0.0
429,7,4,0.0
430,7,3,0.0
431,6,3,0.0
432,6,2,0.0
433,6,3,0.0
434,7,3,0.0
435,5,3,0.0
436,6,3,0.0
437,5,3,0.0
438,6,3,0.0
439,7,3,0.0
440,6,3,0.0
441,6,4,0.0
442,6,3,0.0
443,6,3,0.0
444,8,3,0.0
445,5,3,0.0
446,7,4,0.0
447,6,4,0.0
448,7,4,0.0
449,5,5,0.0
450,7,4,0.0
451,7,4,0.0
452,6,4,0.0
453,6,3,0.0
454,7,4,0.0
455,7,3,0.0
456,6,3,0.0
457,7,3,0.0
458,5,4,0.0
459,5,4,0.0
460,7,3,0.0
461,8,3,0.0
462,7,3,0.0
463,6,3,0.0
464,8,3,0.0
465,7,3,0.0
466,7,3,0.0
467,6,3,0.0
468,6,4,0.0
469,7,3,0.0
470,6,3,0.0
471,6,3,0.0
472,7,3,0.0
473,6,3,0.0
474,6,4,0.0
475,6,3,0.0
476,6,3,0.0
477,7,3,0.0
478,6,3,0.0
479,6,5,0.0
480,7,3,0.0
481,6,3,0.0
482,5,3,0.0
483,7,3,0.0
484,7,3,0.0
485,7,3,0.0
486,6,4,0.0
487,6,3,0.0
488,6,3,0.0
489,7,3,0.0
490,7,3,0.0
491,6,3,0.0
492,5,4,0.0
493,6,3,0.0
494,6,3,0.0
495,5,4,0.0
496,7,3,0.0
497,6,3,0.0
498,7,4,0.0
499,8,3,0.0
500,6,4,0.0
501,6,5,0.0
502,7,3,0.0
503,6,4,0.0
504,7,4,0.0
505,6,3,0.0
506,7,3,0.0
507,7,3,0.0
508,7,3,0.0
509,5,5,0.0
510,5,3,0.0
511,5,4,0.0
512,6,4,0.0
513,6,3,0.0
514,6,3,0.0
515,6,5,0.0
516,6,4,0.0
517,6,3,0.0
518,5,3,0.0
519,8,3,0.0
520,6,3,0.0
521,6,2,0.0
522,6,3,0.0
523,8,3,0.0
524,6,2,0.0
525,5,5,0.0
526,7,4,0.0
527,5,4,0.0
528,6,5,0.0
529,6,4,0.0
530,6,4,0.0
531,7,4,0.0
532,7,3,0.0
533,6,5,0.0
534,7,3,0.0
535,5,3,0.0
536,5,3,0.0
537,6,3,0.0
538,8,3,0.0
539,6,3,0.0
540,5,4,0.0
541,6,3,0.0
542,6,3,0.0
543,5,3,0.0
544,5,4,0.0
545,5,3,0.0
546,7,4,0.0
547,6,3,0.0
548,5,4,0.0
549,6,4,0.0
550,6,4,0.0
551,6,3,0.0
552,5,3,0.0
553,7,4,0.0
554,5,3,0.0
555,7,3,0.0
556,6,3,0.0
557,5,3,0.0
558,6,4,0.0
559,5,3,0.0
560,5,4,0.0
561,6,4,0.0
562,6,3,0.0
563,6,3,0.0
564,7,3,0.0
565,7,4,0.0
566,7,3,0.0
567,7,3,0.0
568,8,3,0.0
569,5,3,0.0
570,8,3,0.0
571,7,3,0.0
572,7,3,0.0
573,7,3,0.0
574,6,4,0.0
575,7,3,0.0
576,6,3,0.0
577,6,4,0.0
578,6,4,0.0
579,6,3,0.0
580,5,4,0.0
581,6,3,0.0
582,5,4,0.0
583,7,3,0.0
584,7,4,0.0
585,7,3,0.0
586,7,3,0.0
587,7,3,0.0
588,6,4,0.0
589,6,2,0.0
590,6,2,0.0
591,5,3,0.0
592,6,4,0.0
593,6,4,0.0
594,5,4,0.0
595,7,3,0.0
596,7,4,0.0
597,5,3,0.0
598,6,3,0.0
599,6,3,0.0
600,6,3,0.0
601,7,3,0.0
602,6,5,0.0
603,7,3,0.0
604,8,3,0.0
605,6,4,0.0
606,6,3,0.0
607,7,3,0.0
608,7,3,0.0
609,6,4,0.0
610,7,3,0.0
611,7,3,0.0
612,7,4,0.0
613,6,4,0.0
614,7,4,0.0
615,8,3,0.0
616,7,3,0.0
617,5,4,0.0
618,7,3,0.0
619,6,3,0.0
620,7,3,0.0
621,7,2,0.0
622,6,4,0.0
623,8,3,0.0
624,7,3,0.0
625,7,3,0.0
626,6,3,0.0
627,7,3,0.0
628,7,3,0.0
629,6,3,0.0
630,7,3,0.0
631,6,3,0.0
632,6,5,0.0
633,7,4,0.0
634,7,4,0.0
635,8,3,0.0
636,6,3,0.0
637,8,3,0.0
638,7,3,0.0
639,6,3,0.0
640,6,3,0.0
641,6,4,0.0
642,7,4,0.0
643,8,3,0.0
644,6,4,0.0
645,5,3,0.0
646,6,3,0.0
647,5,4,0.0
648,6,3,0.0
649,7,3,0.0
650,7,3,0.0
651,7,3,0.0
652,6,3,0.0
653,8,3,0.0
654,6,3,0.0
655,7,4,0.0
656,6,3,0.0
657,6,5,0.0
658,7,3,0.0
659,6,3,0.0
660,5,4,0.0
661,6,3,0.0
662,7,4,0.0
663,6,4,0.0
664,6,4,0.0
665,6,4,0.0
666,7,3,0.0
667,7,3,0.0
668,7,3,0.0
669,8,3,0.0
670,6,3,0.0
671,6,4,0.0
672,7,3,0.0
673,6,3,0.0
674,7,4,0.0
675,6,5,0.0
676,7,4,0.0
677,6,3,0.0
678,5,3,0.0
679,6,3,0.0
680,5,3,0.0
681,6,4,0.0
682,8,3,0.0
683,6,3,0.0
684,6,4,0.0
685,6,3,0.0
686,7,4,0.0
687,7,4,0.0
688,6,4,0.0
689,7,3,0.0
690,7,3,0.0
691,6,4,0.0
692,6,4,0.0
693,7,3,0.0
694,6,3,0.0
695,6,3,0.0
696,7,3,0.0
697,6,4,0.0
698,6,3,0.0
699,6,3,0.0
700,5,3,0.0
701,5,3,0.0
702,7,3,0.0
703,7,3,0.0
704,6,4,0.0
705,7,3,0.0
706,6,4,0.0
707,6,4,0.0
708,7,3,0.0
709,5,3,0.0
710,6,3,0.0
711,7,3,0.0
712,7,4,0.0
713,5,3,0.0
714,6,3,0.0
715,6,3,0.0
716,8,3,0.0
717,6,3,0.0
718,5,3,0.0
719,6,4,0.0
720,6,3,0.0
721,5,4,0.0
722,6,3,0.0
723,7,3,0.0
724,7,4,0.0
725,7,3,0.0
726,6,3,0.0
727,8,3,0.0
728,6,4,0.0
729,5,3,0.0
730,6,3,0.0
731,6,4,0.0
732,6,3,0.0
733,7,4,0.0
734,7,4,0.0
735,6,4,0.0
736,7,3,0.0
737,7,3,0.0
738,5,3,0.0
739,6,3,0.0
740,6,3,0.0
741,6,3,0.0
742,6,4,0.0
743,5,3,0.0
744,8,3,0.0
745,7,4,0.0
746,6,3,0.0
747,7,4,0.0
748,5,3,0.0
749,5,4,0.0
750,7,3,0.0
751,7,3,0.0
752,7,4,0.0
753,6,4,0.0
754,7,3,0.0
755,6,4,0.0
756,6,3,0.0
757,6,3,0.0
758,7,3,0.0
759,7,3,0.0
760,7,3,0.0
761,7,3,0.0
762,8,3,0.0
763,6,4,0.0
764,5,4,0.0
765,6,4,0.0
766,6,3,0.0
767,7,3,0.0
768,6,4,0.0
769,7,3,0.0
770,5,4,0.0
771,7,3,0.0
772,8,3,0.0
773,6,3,0.0
774,7,3,0.0
775,7,4,0.0
776,6,3,0.0
777,6,4,0.0
778,8,3,0.0
779,6,3,0.0
780,6,3,0.0
781,6,4,0.0
782,7,4,0.0
783,5,4,0.0
784,7,3,0.0
785,7,3,0.0
786,6,3,0.0
787,8,3,0.0
788,8,3,0.0
789,6,4,0.0
790,6,3,0.0
791,8,3,0.0
792,7,3,0.0
793,7,4,0.0
794,7,4,0.0
795,5,4,0.0
796,6,3,0.0
797,8,3,0.0
798,7,3,0.0
799,6,4,0.0
800,7,4,0.0
801,7,4,0.0
802,7,3,0.0
803,6,3,0.0
804,7,4,0.0
805,6,4,0.0
806,6,3,0.0
807,7,3,0.0
808,6,3,0.0
809,6,4,0.0
810,7,4,0.0
811,7,3,0.0
812,7,3,0.0
813,7,3,0.0
814,7,3,0.0
815,8,3,0.0
816,6,4,0.0
817,6,4,0.0
818,7,3,0.0
819,7,4,0.0
820,6,4,0.0
821,7,4,0.0
822,7,3,0.0
823,7,2,0.0
824,6,3,0.0
825,8,3,0.0
826,6,4,0.0
827,7,3,0.0
828,6,4,0.0
829,6,5,0.0
830,6,4,0.0
831,7,3,0.0
832,7,4,0.0
833,6,5,0.0
834,7,4,0.0
835,7,3,0.0
836,7,3,0.0
837,7,3,0.0
838,6,4,0.0
839,7,4,0.0
840,5,4,0.0
841,6,3,0.0
842,7,4,0.0
843,8,3,0.0
844,6,3,0.0
845,7,4,0.0
846,5,3,0.0
847,6,3,0.0
848,8,3,0.0
849,7,3,0.0
850,7,3,0.0
851,6,3,0.0
852,7,4,0.0
853,7,3,0.0
854,5,3,0.0
855,7,3,0.0
856,7,2,0.0
857,6,3,0.0
858,7,4,0.0
859,7,4,0.0
860,5,3,0.0
861,5,4,0.0
862,7,3,0.0
863,6,4,0.0
864,7,3,0.0
865,7,2,0.0
866,6,4,0.0
867,6,3,0.0
868,6,5,0.0
869,8,3,0.0
870,7,3,0.0
871,7,4,0.0
872,6,3,0.0
873,6,3,0.0
874,6,4,0.0
875,5,3,0.0
876,7,4,0.0
877,7,3,0.0
878,5,3,0.0
879,6,3,0.0
880,8,3,0.0
881,6,2,0.0
882,6,5,0.0
883,7,4,0.0
884,6,4,0.0
885,7,3,0.0
886,8,3,0.0
887,6,3,0.0
888,6,3,0.0
889,7,3,0.0
890,8,3,0.0
891,6,3,0.0
892,7,3,0.0
893,6,3,0.0
894,6,3,0.0
895,5,4,0.0
896,7,3,0.0
897,7,3,0.0
898,7,3,0.0
899,6,3,0.0
900,5,3,0.0
901,8,3,0.0
902,7,4,0.0
903,5,4,0.0
904,6,3,0.0
905,7,3,0.0
906,7,3,0.0
907,6,4,0.0
908,6,4,0.0
909,7,4,0.0
910,7,3,0.0
911,7,3,0.0
912,6,5,0.0
913,7,3,0.0
914,8,3,0.0
915,5,3,0.0
916,6,3,0.0
917,6,3,0.0
918,6,3,0.0
919,6,3,0.0
920,8,3,0.0
921,7,3,0.0
922,5,3,0.0
923,6,4,0.0
924,8,3,0.0
925,6,3,0.0
926,6,3,0.0
927,6,3,0.0
928,6,3,0.0
929,6,4,0.0
930,6,3,0.0
931,5,3,0.0
932,6,3,0.0
933,6,3,0.0
934,6,4,0.0
935,5,4,0.0
936,6,3,0.0
937,6,4,0.0
938,8,3,0.0
939,8,3,0.0
940,7,3,0.0
941,7,3,0.0
942,6,3,0.0
943,6,3,0.0
944,6,4,0.0
945,6,3,0.0
946,8,3,0.0
947,7,3,0.0
948,5,4,0.0
949,7,4,0.0
950,8,3,0.0
951,6,3,0.0
952,6,3,0.0
953,6,3,0.0
954,7,3,0.0
955,6,3,0.0
956,7,3,0.0
957,6,4,0.0
958,8,3,0.0
959,7,4,0.0
960,7,3,0.0
961,6,2,0.0
962,6,3,0.0
963,7,3,0.0
964,6,3,0.0
965,7,3,0.0
966,7,4,0.0
967,6,3,0.0
968,5,4,0.0
969,6,3,0.0
970,6,4,0.0
971,5,3,0.0
972,7,3,0.0
973,7,3,0.0
974,6,3,0.0
975,5,4,0.0
976,5,3,0.0
977,6,3,0.0
978,6,4,0.0
979,5,3,0.0
980,7,3,0.0
981,8,3,0.0
982,7,3,0.0
983,8,3,0.0
984,6,4,0.0
985,8,3,0.0
986,6,4,0.0
987,6,3,0.0
988,7,3,0.0
989,8,3,0.0
990,5,3,0.0
991,6,3,0.0
992,6,3,0.0
993,5,3,0.0
994,6,3,0.0
995,5,3,0.0
996,6,4,0.0
997,7,3,0.0
998,7,3,0.0
999,5,3,0.0
1000,6,3,0.0
1001,6,3,0.0
1002,6,3,0.0
1003,5,3,0.0
1004,6,4,0.0
1005,6,4,0.0
1006,6,3,0.0
1007,6,3,0.0
1008,7,3,0.0
1009,6,3,0.0
1010,8,3,0.0
1011,7,4,0.0
1012,7,4,0.0
1013,7,4,0.0
1014,6,4,0.0
1015,6,4,0.0
1016,6,4,0.0
1017,6,3,0.0
1018,7,3,0.0
1019,6,4,0.0
1020,6,3,0.0
1021,6,3,0.0
1022,8,3,0.0
1023,8,3,0.0
1024,7,3,0.0
1025,6,4,0.0
1026,7,4,0.0
1027,7,3,0.0
1028,6,3,0.0
1029,8,3,0.0
1030,6,5,0.0
1031,7,3,0.0
1032,7,3,0.0
1033,6,5,0.0
1034,6,3,0.0
1035,8,3,0.0
1036,7,4,0.0
1037,5,3,0.0
1038,7,3,0.0
1039,6,3,0.0
1040,6,3,0.0
1041,7,4,0.0
1042,6,3,0.0
1043,8,3,0.0
1044,6,3,0.0
1045,8,3,0.0
1046,6,4,0.0
1047,6,5,0.0
1048,7,4,0.0
1049,6,3,0.0
1050,6,3,0.0
1051,8,3,0.0
1052,6,4,0.0
1053,8,3,0.0
1054,6,3,0.0
1055,6,3,0.0
1056,8,3,0.0
1057,6,3,0.0
1058,6,3,0.0
1059,8,3,0.0
1060,6,4,0.0
1061,6,3,0.0
1062,7,3,0.0
1063,6,3,0.0
1064,7,3,0.0
1065,5,4,0.0
1066,6,3,0.0
1067,6,4,0.0
1068,7,3,0.0
1069,6,3,0.0
1070,5,3,0.0
1071,6,3,0.0
1072,7,4,0.0
1073,6,3,0.0
1074,5,3,0.0
1075,6,3,0.0
1076,6,3,0.0
1077,7,3,0.0
1078,4,5,0.0
1079,6,3,0.0
1080,6,3,0.0
1081,6,3,0.0
1082,6,3,0.0
1083,5,4,0.0
1084,7,3,0.0
1085,6,3,0.0
1086,7,3,0.0
1087,8,3,0.0
1088,5,4,0.0
1089,5,3,0.0
1090,7,3,0.0
1091,5,3,0.0
1092,8,3,0.0
1093,5,3,0.0
1094,6,4,0.0
1095,6,5,0.0
1096,7,4,0.0
1097,6,3,0.0
1098,6,4,0.0
1099,5,3,0.0
1100,6,4,0.0
1101,6,3,0.0
1102,7,4,0.0
1103,8,3,0.0
1104,5,3,0.0
1105,6,3,0.0
1106,6,4,0.0
1107,6,4,0.0
1108,7,3,0.0
1109,6,2,0.0
1110,6,3,0.0
1111,6,4,0.0
1112,6,3,0.0
1113,6,3,0.0
1114,5,3,0.0
1115,6,4,0.0
1116,6,3,0.0
1117,7,3,0.0
1118,6,4,0.0
1119,6,4,0.0
1120,7,4,0.0
1121,5,5,0.0
1122,5,3,0.0
1123,5,3,0.0
1124,5,4,0.0
1125,5,3,0.0
1126,6,3,0.0
1127,7,4,0.0
1128,5,6,0.0
1129,6,3,0.0
1130,5,3,0.0
1131,6,3,0.0
1132,7,3,0.0
1133,7,3,0.0
1134,8,3,0.0
1135,6,4,0.0
1136,7,3,0.0
1137,7,3,0.0
1138,6,3,0.0
1139,8,3,0.0
1140,6,3,0.0
1141,6,3,0.0
1142,6,3,0.0
1143,7,3,0.0
1144,6,5,0.0
1145,6,3,0.0
1146,7,4,0.0
1147,6,3,0.0
1148,8,3,0.0
1149,6,4,0.0
1150,5,4,0.0
1151,7,3,0.0
1152,8,3,0.0
1153,7,3,0.0
1154,6,3,0.0
1155,7,3,0.0
1156,8,3,0.0
1157,7,3,0.0
1158,5,3,0.0
1159,6,4,0.0
1160,6,4,0.0
1161,8,3,0.0
1162,7,4,0.0
1163,7,3,0.0
1164,7,4,0.0
1165,7,3,0.0
1166,5,4,0.0
1167,6,3,0.0
1168,6,3,0.0
1169,7,4,0.0
1170,7,4,0.0
1171,6,4,0.0
1172,5,4,0.0
1173,7,3,0.0
1174,6,4,0.0
1175,5,5,0.0
1176,6,3,0.0
1177,6,3,0.0
1178,6,4,0.0
1179,6,3,0.0
1180,6,4,0.0
1181,7,4,0.0
1182,6,3,0.0
1183,7,3,0.0
1184,6,3,0.0
1185,8,3,0.0
1186,5,3,0.0
1187,8,3,0.0
1188,5,4,0.0
1189,6,3,0.0
1190,7,3,0.0
1191,7,3,0.0
1192,5,3,0.0
1193,8,3,0.0
1194,6,4,0.0
1195,6,3,0.0
1196,5,3,0.0
1197,7,4,0.0
1198,6,4,0.0
1199,7,4,0.0
1200,6,3,0.0
1201,7,3,0.0
1202,5,4,0.0
1203,6,3,0.0
1204,6,3,0.0
1205,6,4,0.0
1206,6,3,0.0
1207,8,3,0.0
1208,8,3,0.0
1209,7,3,0.0
1210,7,3,0.0
1211,5,4,0.0
1212,5,3,0.0
1213,6,3,0.0
1214,7,4,0.0
1215,5,3,0.0
1216,7,3,0.0
1217,6,4,0.0
1218,7,4,0.0
1219,6,5,0.0
1220,6,4,0.0
1221,7,3,0.0
1222,6,5,0.0
1223,5,3,0.0
1224,8,3,0.0
1225,5,3,0.0
1226,7,2,0.0
1227,7,3,0.0
1228,6,4,0.0
1229,6,3,0.0
1230,7,3,0.0
1231,6,4,0.0
