index,hight,width,estimate
0,5,3,51411.69898618802
1,6,3,43393.67898457723
2,7,3,51647.36688106556
3,7,3,52201.013780426816
4,5,3,43168.883477792304
5,5,3,51964.63446488265
6,5,3,51406.792465473234
7,6,3,51969.55593857949
8,5,3,51964.63446488265
9,5,3,52246.656485941436
10,4,3,52246.656485941436
11,5,3,51969.55593857949
12,5,3,51964.63446488265
13,4,3,48057.330928255986
14,5,3,51406.792465473234
15,6,3,51687.958259741106
16,6,3,51687.958259741106
17,6,3,51969.55593857949
18,4,3,48057.330928255986
19,5,3,51969.55593857949
20,4,3,52246.656485941436
21,5,3,52246.656485941436
22,5,4,54367.928010777316
23,7,4,54607.37489086559
24,6,4,47742.07700053198
25,7,4,55169.88056186834
26,4,4,45989.72705769523
27,5,4,51923.98186495196
28,5,4,51964.63446488265
29,5,4,51687.958259741106
30,5,4,52201.013780426816
31,5,4,54929.72226111344
32,6,4,47742.07700053198
33,5,4,47511.48958936743
34,5,4,47511.48958936743
35,6,4,46218.301549690885
36,5,4,51964.63446488265
37,5,4,48057.330928255986
38,3,4,55216.25239685154
39,5,4,48057.330928255986
40,5,4,51964.63446488265
41,4,4,52524.17396489184
42,5,4,54934.72246366884
43,4,4,52246.656485941436
44,4,4,54934.72246366884
45,5,4,54648.616670151154
46,4,4,52524.17396489184
47,4,4,50959.2341168229
48,4,4,52524.17396489184
49,4,4,55216.25239685154
50,4,4,52524.17396489184
51,4,4,52524.17396489184
52,5,4,52246.656485941436
53,4,4,54929.72226111344
54,4,4,54362.94276120397
55,4,4,52524.17396489184
56,5,4,52246.656485941436
57,4,4,52246.656485941436
58,3,4,55498.19926162269
59,5,5,54929.72226111344
60,5,5,51964.63446488265
61,6,5,50638.82167380957
62,5,5,55169.88056186834
63,5,5,54648.616670151154
64,6,5,50638.82167380957
65,4,5,50404.455277434296
66,5,5,54888.41926057274
67,4,5,52201.013780426816
68,4,5,50404.455277434296
69,3,5,55498.19926162269
70,4,5,55216.25239685154
71,4,5,55498.19926162269
72,5,5,50959.2341168229
73,4,5,52524.17396489184
74,4,5,55216.25239685154
75,4,5,52524.17396489184
76,5,5,54929.72226111344
77,4,6,55169.88056186834
78,4,6,54929.72226111344
79,4,6,55498.19926162269
4,1,26,35
39,37,13,18
