index,hight,width,estimate
0,7,2,54099.85624897784
1,5,2,50543.02235210839
2,5,2,54236.24239608828
3,5,2,51090.52777898713
4,7,2,48405.79669690106
5,8,2,47866.43448826905
6,6,2,53679.34676786489
7,8,2,54623.14474669556
8,5,2,51090.52777898713
9,7,2,54657.99886029915
10,7,2,48405.79669690106
11,5,2,54201.466044523535
12,5,2,54236.24239608828
13,6,2,51056.33700167994
14,7,2,54657.99886029915
15,7,2,48372.11373181256
16,7,3,48372.12013008631
17,6,3,53679.34676786489
18,7,3,54099.8628514018
19,5,3,54201.47265051215
20,7,3,54623.154677837694
21,7,3,54099.8628514018
22,5,3,53052.347009320365
23,5,3,51886.45671885754
24,7,3,54623.14474669556
25,4,3,54053.05496872375
26,5,3,53086.91056304711
27,5,3,54236.24239608828
28,5,3,54236.24239608828
29,7,3,54099.85624897784
30,6,3,54623.154677837694
31,4,3,54201.47595350654
32,7,3,53780.73586664241
33,6,3,50363.46966270415
34,5,3,53496.70841079087
35,6,3,53815.42786495246
36,5,3,51056.34674379723
37,5,3,53607.37811542584
38,5,3,53259.78907914472
39,6,3,54099.86615261387
40,4,3,53679.356649341775
41,4,3,53531.347825457546
42,7,3,53112.11229510838
43,6,3,51920.79649595211
44,6,3,51920.79649595211
45,5,3,53052.347009320365
46,7,3,51370.80360883045
47,6,3,48372.12332922327
48,5,3,54201.47595350654
49,6,3,53926.210175918975
50,5,3,50543.032066719556
51,6,3,53496.70841079087
52,5,3,53259.77921982697
53,5,3,50397.52361435709
54,5,3,54201.47595350654
55,5,3,50543.02882851577
56,6,3,53679.35335551608
57,5,3,53086.91056304711
58,5,3,53496.70841079087
59,7,3,54449.01617041583
60,5,3,53679.356649341775
61,6,3,45161.37077943957
62,7,3,54623.15136745693
63,6,3,53780.73916225043
64,4,3,53607.37811542584
65,6,3,51370.80686180698
66,5,3,53531.347825457546
67,5,3,53531.347825457546
68,6,3,53052.347009320365
69,6,3,49926.628342868724
70,6,3,53679.35335551608
71,5,3,50472.26924762955
72,5,3,53259.785792705414
73,6,3,54657.99886029915
74,5,3,51886.450194567224
75,6,3,54099.86615261387
76,5,3,53679.35335551608
77,7,3,47866.44405817364
78,7,3,44664.978666204006
79,5,3,49960.60632233792
80,6,3,53815.42786495246
81,5,3,54236.24239608828
82,5,3,53679.34676786489
83,6,3,53077.550627707795
84,6,3,53926.210175918975
85,6,3,53891.491098114544
86,6,3,54201.47265051215
87,6,3,51056.34349642474
88,8,3,54623.15136745693
89,8,3,47866.44086820538
90,4,3,53086.91056304711
91,5,3,54236.24239608828
92,5,3,53607.37811542584
93,5,3,54053.05496872375
94,6,3,53632.650217315524
95,6,3,54657.99886029915
96,5,3,54201.47265051215
97,7,3,51370.79710287755
98,5,3,54201.466044523535
99,7,3,53780.72927542655
100,6,3,54201.466044523535
101,6,3,44632.01631117222
102,6,3,53891.49769322264
103,5,3,53679.356649341775
104,7,3,54449.01617041583
105,5,3,54053.05496872375
106,5,3,50910.42613053619
107,5,3,55045.775335243896
108,5,3,53954.260635807106
109,6,3,55219.08703569588
110,5,3,53398.20028436586
111,6,3,55219.08063770879
112,5,3,55780.538806971854
113,6,3,55146.51948239333
114,5,3,55146.51284334241
115,6,3,55780.53844050221
116,6,3,55780.53844050221
117,5,3,55146.52944097013
118,6,3,55745.46857368524
119,6,3,53878.08611836486
120,5,3,55219.0907218811
121,6,3,55780.53510993219
122,6,3,55219.09367727899
123,6,3,55146.52612144447
124,6,3,55780.52881526195
125,6,3,55181.47306957136
126,5,3,53398.193706610255
127,5,3,55219.08039411301
128,6,3,54400.75843485328
129,6,3,55181.47306957136
130,6,3,53988.9814213051
131,6,3,55780.52869310541
132,6,3,53432.824611837044
133,5,3,53432.82778067492
134,5,3,55780.538806971854
135,5,3,55219.09736346433
136,5,3,55181.47319134519
137,5,3,55219.0907218811
138,5,3,53432.82778067492
139,6,3,53954.257337150775
140,6,3,55181.463230939364
141,5,3,53954.25073983829
142,5,3,53954.25073983829
143,5,3,55780.53844050221
144,6,3,53954.257337150775
145,6,3,53988.9813002967
146,6,3,55780.52844879233
147,5,3,55181.47319134519
148,5,3,55219.09736346433
149,5,3,53432.82802197442
150,5,3,55146.52280191887
151,6,3,53432.824611837044
152,5,3,55146.52944097013
153,5,3,55745.478563565775
154,5,3,53843.366170012734
155,5,3,55219.0907218811
156,6,3,55181.469871209854
157,5,3,55146.52280191887
158,5,3,55181.47319134519
159,4,4,53052.72781233323
160,5,4,53225.57130425825
161,6,4,53781.11156632931
162,6,4,53187.97198754341
163,6,4,54449.01617041583
164,5,4,51165.48465751189
165,5,4,51165.47815887485
166,5,4,49927.002693740535
167,5,4,53891.49769322264
168,6,4,51199.68942446058
169,6,4,54347.272881967474
170,6,4,52634.56781072886
171,5,4,54871.24809752339
172,6,4,53926.210175918975
173,5,4,53260.16044715968
174,5,4,52668.673656223735
175,4,4,53052.72781233323
176,5,4,53052.72781233323
177,6,4,54449.01617041583
178,5,4,53891.491098114544
179,6,4,53926.210175918975
180,6,4,53718.03752360994
181,5,4,51714.8600129294
182,5,4,52634.187864535845
183,5,4,55219.09367727899
184,4,4,53398.562061281395
185,5,4,54511.131471852255
186,4,4,55146.52280191887
187,4,4,55184.12678379921
188,5,4,55407.68623726291
189,4,4,53398.18055109972
190,5,4,55219.08727929167
191,5,4,55745.488553446834
192,4,4,55745.478563565775
193,4,4,52806.63572306465
194,5,4,55745.47523360554
195,5,4,55780.538318345665
196,5,4,55219.09687627272
197,5,4,55219.10007526651
198,4,4,55015.65903147008
199,5,4,55219.0902346895
200,5,4,52841.163321755674
201,5,4,55146.52944097013
202,4,4,55184.12678379921
203,5,4,55184.12678379921
204,5,4,55219.0902346895
205,5,4,53398.568639049976
206,4,4,55219.09687627272
207,5,4,53398.20028436586
208,4,4,55219.09687627272
209,5,4,53954.63338434561
210,4,4,55219.0902346895
211,4,4,55219.0902346895
212,5,4,54847.937112254294
213,5,4,55219.10007526651
214,4,4,55146.53276049585
215,4,4,55146.52280191887
216,5,4,55219.08727929167
217,5,4,55184.12678379921
218,4,4,54847.947055189055
219,5,4,53433.199613799006
220,5,4,54511.12485501208
221,5,4,55181.47319134519
222,4,4,55219.10068425603
223,4,4,55184.13342416264
224,4,4,55407.68956134239
225,4,4,55780.53856265876
226,4,4,55219.10068425603
227,5,4,55070.487671734656
228,5,4,55780.538318345665
229,4,4,55184.13342416264
230,4,4,55219.10068425603
231,4,4,54847.94374087741
232,4,4,55219.10068425603
233,4,4,55780.53856265876
234,5,4,55146.52612144447
235,5,4,55407.67958910412
236,5,4,52806.64883683711
237,5,4,55576.50443852286
238,5,4,55745.47523360554
239,5,4,54882.83260914378
240,4,4,55146.53276049585
241,5,4,55219.09687627272
242,4,4,54511.118238172145
243,5,5,50994.562979012146
244,5,5,52782.23587621999
245,5,5,53718.03752360994
246,4,5,55219.10007526651
247,4,5,55184.13342416264
248,4,5,54343.24754717357
249,4,5,55219.10007526651
250,4,5,52954.82145587486
251,4,5,54847.947055189055
252,4,5,55015.65903147008
253,4,5,55219.10007526651
254,4,5,55407.68956134239
255,4,5,54343.24754717357
256,4,5,55184.13342416264
257,4,5,54343.25415813292
258,4,5,55239.013978726434
259,3,6,54175.5261141569
101,78,61,5
193,236,200,250
