index,hight,width,estimate
0,7,2,43195.39326150704
1,6,2,40680.28875686564
2,7,2,43458.95087711525
3,5,2,43884.445681371304
4,6,2,40680.28875686564
5,6,2,40680.28875686564
6,5,2,43336.88071151037
7,4,2,40680.28875686564
8,5,2,40819.62138434963
9,5,2,43600.66223336743
10,5,2,43600.66223336743
11,5,2,43478.4884066802
12,5,2,40680.28875686564
13,5,2,40819.62138434963
14,5,2,43336.88071151037
15,5,2,43336.88071151037
16,6,2,40541.076374548145
17,7,2,43600.66223336743
18,5,2,43600.66223336743
19,7,2,43336.88071151037
20,5,2,43742.49383478612
21,5,2,46036.517498024376
22,5,2,43458.95087711525
23,5,2,43742.49383478612
24,5,2,24635.48956355096
25,5,2,43478.4884066802
26,4,2,46448.642049467104
27,5,2,43195.39326150704
28,4,2,27015.46488478873
29,4,2,46448.642049467104
30,5,2,48633.16153103264
31,4,2,35979.2253908546
32,4,2,40541.076374548145
33,4,2,40819.62138434963
34,5,3,43195.39326150704
35,4,3,40819.62138434963
36,5,3,43478.4884066802
37,6,3,40541.076374548145
38,5,3,41098.64737481712
39,6,3,40541.076374548145
40,5,3,43742.49383478612
41,5,3,43458.95087711525
42,4,3,40819.62138434963
43,4,3,40680.28875686564
44,4,3,40959.074257000124
45,4,3,40819.62138434963
46,4,3,46448.642049467104
47,4,3,43458.95087711525
48,3,3,48779.19911640766
49,5,3,43742.49383478612
50,4,3,43195.39326150704
51,4,3,51416.61291359936
52,4,3,43620.21634701654
53,4,3,51416.61291359936
54,4,3,48779.19911640766
55,4,3,40959.074257000124
56,4,3,43884.445681371304
57,4,3,46717.300769642614
58,4,3,46717.300769642614
59,5,3,43742.49383478612
60,3,3,43884.445681371304
61,3,3,51416.61291359936
62,3,3,28676.017784177944
63,5,3,43478.4884066802
64,4,3,40541.076374548145
65,4,3,46448.642049467104
66,5,3,48633.16153103264
67,4,3,40541.076374548145
68,4,3,27252.022516499113
69,4,4,40541.076374548145
70,4,4,40959.074257000124
71,3,4,41098.64737481712
72,3,4,43884.445681371304
73,4,4,40959.074257000124
74,4,4,43620.21634701654
75,4,4,43884.445681371304
76,3,4,40541.076374548145
77,4,4,40959.074257000124
78,3,4,51416.61291359936
79,3,5,41098.64737481712
16,39,37,69
24,28,68,62
