index,hight,width,estimate
0,5,2,3.881083101963593
1,6,2,3.925180342605593
2,5,2,3.836985861321593
3,5,2,3.881083101963593
4,5,2,3.881083101963593
5,5,2,3.881083101963593
6,5,2,3.881083101963593
7,6,2,3.881083101963593
8,4,2,3.836985861321593
9,5,2,3.925180342605593
10,5,2,3.925180342605593
11,4,2,3.881083101963593
12,5,2,3.925180342605593
13,5,3,3.881065706602393
14,4,3,3.925180342605593
15,6,3,3.925162947244393
16,5,3,3.925162947244393
17,5,3,3.925180342605593
18,6,3,3.881065706602393
19,3,3,3.969260187886393
20,5,3,3.925162947244393
21,4,3,3.969260187886393
22,4,3,3.969260187886393
23,4,3,3.969260187886393
24,3,3,3.969277583247593
25,4,3,3.969277583247593
26,4,3,3.969277583247593
27,5,3,3.925162947244393
28,4,3,3.925180342605593
29,4,3,3.925180342605593
30,4,4,3.969242792525193
31,3,4,3.969277583247593
2,8,18,13
11,27,20,12
