index,hight,width,estimate
0,6,2,65.4047968059503
1,6,2,65.4051896539733
2,6,2,125.3080442640279
3,5,2,66.19033571274109
4,5,2,125.3080442640279
5,7,2,65.40558250199629
6,6,2,66.19033571274109
7,7,2,125.3080442640279
8,5,2,125.3080442640279
9,5,2,65.40558250199629
10,6,2,66.9758746195319
11,4,2,66.9758746195319
12,6,2,65.4047968059503
13,6,2,65.4051896539733
14,4,2,2.9252949808295927
15,5,2,59.90458401566369
16,5,2,3.968286047659193
17,5,3,65.4047968059503
18,5,3,11.002154986182282
19,5,3,11.002547834205282
20,6,3,70.90540244425989
21,5,3,70.90540244425989
22,5,3,65.4047968059503
23,4,3,11.002154986182282
24,5,3,12.573232799763883
25,6,3,11.002940682228282
26,5,3,11.787693892973081
27,4,3,59.90419116764068
28,4,3,3.968546978077193
29,4,3,3.4470514446623928
30,4,3,3.968807908495193
31,4,3,3.968286047659193
32,4,3,3.968807908495193
33,4,3,3.968546978077193
34,5,3,59.90419116764068
35,3,3,3.968807908495193
36,3,3,3.968546978077193
37,5,3,3.4470514446623928
38,4,4,3.968807908495193
39,3,4,3.968807908495193
18,23,19,25
14,37,29,16
