index,hight,width,estimate
0,7,2,0.0
1,5,2,0.0
2,5,2,0.0
3,6,2,0.0
4,6,2,0.0
5,6,2,0.0
6,7,2,0.0
7,4,2,0.0
8,5,2,0.0
9,6,2,0.0
10,7,2,0.0
11,5,2,0.0
12,6,2,0.0
13,5,2,0.0
14,6,2,0.0
15,4,2,0.0
16,6,2,0.0
17,6,2,0.0
18,5,2,0.0
19,7,2,0.0
20,7,2,0.0
21,6,2,0.0
22,4,2,0.0
23,6,2,0.0
24,5,2,0.0
25,5,2,0.0
26,6,2,0.0
27,5,2,0.0
28,7,2,0.0
29,6,2,0.0
30,6,2,0.0
31,4,2,0.0
32,5,2,0.0
33,7,2,0.0
34,5,2,0.0
35,5,2,0.0
36,5,2,0.0
37,6,2,0.0
38,5,2,0.0
39,5,2,0.0
40,6,2,0.0
41,5,2,0.0
42,4,2,0.0
43,5,2,0.0
44,6,2,0.0
45,5,2,0.0
46,6,2,0.0
47,6,2,0.0
48,5,2,0.0
49,6,2,0.0
50,4,2,0.0
51,6,2,0.0
52,5,2,0.0
53,5,2,0.0
54,4,2,0.0
55,5,2,0.0
56,6,2,0.0
57,7,2,0.0
58,5,2,0.0
59,5,2,0.0
60,5,2,0.0
61,6,2,0.0
62,5,2,0.0
63,6,2,0.0
64,6,2,0.0
65,5,2,0.0
66,5,2,0.0
67,6,2,0.0
68,5,2,0.0
69,5,2,0.0
70,4,2,0.0
71,6,2,0.0
72,5,2,0.0
73,4,2,0.0
74,6,2,0.0
75,4,2,0.0
76,5,2,0.0
77,6,2,0.0
78,5,2,0.0
79,7,2,0.0
80,6,2,0.0
81,5,2,0.0
82,6,2,0.0
83,6,2,0.0
84,6,2,0.0
85,5,2,0.0
86,5,2,0.0
87,5,2,0.0
88,6,2,0.0
89,4,2,0.0
90,5,2,0.0
91,6,2,0.0
92,7,2,0.0
93,6,2,0.0
94,4,2,0.0
95,6,2,0.0
96,6,2,0.0
97,7,2,0.0
98,6,2,0.0
99,6,2,0.0
100,6,2,0.0
101,5,2,0.0
102,5,2,0.0
103,5,2,0.0
104,4,2,0.0
105,5,2,0.0
106,6,2,0.0
107,5,2,0.0
108,6,2,0.0
109,6,2,0.0
110,6,2,0.0
111,7,2,0.0
112,5,2,0.0
113,6,2,0.0
114,5,2,0.0
115,4,2,0.0
116,4,2,0.0
117,6,2,0.0
118,7,2,0.0
119,6,2,0.0
120,7,2,0.0
121,6,2,0.0
122,5,2,0.0
123,4,2,0.0
124,6,2,0.0
125,6,2,0.0
126,6,2,0.0
127,4,2,0.0
128,6,2,0.0
129,5,2,0.0
130,6,2,0.0
131,6,2,0.0
132,5,2,0.0
133,6,2,0.0
134,6,2,0.0
135,5,2,0.0
136,6,2,0.0
137,5,2,0.0
138,5,2,0.0
139,6,2,0.0
140,6,2,0.0
141,5,2,0.0
142,5,2,0.0
143,6,2,0.0
144,7,2,0.0
145,5,2,0.0
146,6,2,0.0
147,6,2,0.0
148,5,2,0.0
149,6,2,0.0
150,4,2,0.0
151,5,2,0.0
152,7,2,0.0
153,5,2,0.0
154,6,2,0.0
155,7,2,0.0
156,6,2,0.0
157,7,2,0.0
158,6,2,0.0
159,5,2,0.0
160,7,2,0.0
161,7,2,0.0
162,4,2,0.0
163,7,2,0.0
164,6,2,0.0
165,6,2,0.0
166,5,2,0.0
167,5,2,0.0
168,7,2,0.0
169,5,2,0.0
170,5,2,0.0
171,6,2,0.0
172,7,2,0.0
173,5,2,0.0
174,5,2,0.0
175,5,2,0.0
176,4,2,0.0
177,6,2,0.0
178,6,2,0.0
179,6,2,0.0
180,5,2,0.0
181,6,2,0.0
182,6,2,0.0
183,6,2,0.0
184,7,2,0.0
185,5,2,0.0
186,7,2,0.0
187,5,2,0.0
188,6,2,0.0
189,6,2,0.0
190,7,2,0.0
191,7,2,0.0
192,5,2,0.0
193,5,2,0.0
194,4,2,0.0
195,6,2,0.0
196,7,2,0.0
197,5,2,0.0
198,7,2,0.0
199,6,2,0.0
200,4,2,0.0
201,6,2,0.0
202,6,2,0.0
203,5,2,0.0
204,5,2,0.0
205,6,2,0.0
206,6,2,0.0
207,4,2,0.0
208,5,2,0.0
209,6,2,0.0
210,6,2,0.0
211,7,2,0.0
212,5,2,0.0
213,5,2,0.0
214,6,2,0.0
215,7,2,0.0
216,6,2,0.0
217,6,2,0.0
218,6,2,0.0
219,6,2,0.0
220,5,2,0.0
221,5,2,0.0
222,5,2,0.0
223,5,2,0.0
224,5,2,0.0
