index,hight,width,estimate
0,7,3,46957.33383277207
1,5,3,46573.19570770222
2,7,3,46802.54633439274
3,5,3,46573.19570770222
4,6,3,46639.98703303053
5,6,3,46957.33383277207
6,6,3,46639.98703303053
7,6,3,46957.33383277207
8,5,3,54483.10628568513
9,5,3,54483.10628568513
10,4,3,54768.961940457666
11,4,3,54768.961940457666
12,5,3,46639.98703303053
13,4,3,54552.882447095915
14,4,3,54552.882447095915
15,5,3,46639.98703303053
16,5,3,46846.830209496955
17,4,3,54197.682515483095
18,4,3,54197.682515483095
19,5,3,46846.830209496955
20,5,4,55003.91708649585
21,5,4,54833.8459070075
22,4,4,55165.85079071979
23,4,4,46731.61975645887
24,5,4,54833.8459070075
25,5,4,55331.949563235714
26,5,4,55331.949563235714
27,6,4,46798.472171840906
28,6,4,46961.18005817747
29,6,4,47116.1089085322
30,4,4,55165.85079071979
31,5,4,55165.85079071979
32,4,4,54648.60827144722
33,4,4,55331.949563235714
34,3,4,54934.7140541569
35,4,4,55331.949563235714
36,4,4,54833.8459070075
37,4,4,54718.44552291174
38,5,4,46798.472171840906
39,4,4,54833.8459070075
40,3,4,54362.93437330806
41,4,4,55331.949563235714
42,4,4,47005.50438619074
43,4,4,55331.949563235714
44,4,5,55331.949563235714
45,4,5,55169.87450703637
46,4,5,54999.654742573664
47,4,5,55498.19319849786
48,3,5,55498.19319849786
49,4,5,54999.654742573664
50,4,5,55498.19319849786
1,3,6,4
12,15,38,19
